county,precinct,office,district,party,candidate,votes,absentee,provisional,early_voting,election_day
Franklin,2-E Ozark Wd. 3,Secretary of State,,Lib,Christopher Olson,3,1,0,1,1
Franklin,3-A Lone Elm/Cravens,Secretary of State,,Lib,Christopher Olson,3,0,0,0,3
Franklin,3-B Fern,Secretary of State,,Lib,Christopher Olson,5,0,0,1,4
Franklin,3-C Boston,Secretary of State,,Lib,Christopher Olson,4,0,0,2,2
Franklin,3-D Jethro,Secretary of State,,Lib,Christopher Olson,4,0,0,1,3
Franklin,3-E Watalula,Secretary of State,,Lib,Christopher Olson,1,0,0,0,1
Franklin,3-F Mountain,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Franklin,4-A Philpot,Secretary of State,,Lib,Christopher Olson,5,0,0,2,3
Franklin,4-B Watalula,Secretary of State,,Lib,Christopher Olson,5,0,0,2,3
Franklin,4-C W-V Rural,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Franklin,4-D Ozark Rural,Secretary of State,,Lib,Christopher Olson,5,0,0,3,2
Franklin,5-A Wallace/Ivy,Secretary of State,,Lib,Christopher Olson,2,0,0,1,1
Franklin,5-B Ozark Rural,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Franklin,5-C Webb City,Secretary of State,,Lib,Christopher Olson,6,0,0,2,4
Franklin,6-A Altus Rural,Secretary of State,,Lib,Christopher Olson,3,0,0,2,1
Franklin,6-B Altus City,Secretary of State,,Lib,Christopher Olson,8,0,0,5,3
Franklin,6-C Denning City,Secretary of State,,Lib,Christopher Olson,3,0,0,1,2
Franklin,6-D W.V. City,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Franklin,7-A Cecil,Secretary of State,,Lib,Christopher Olson,3,0,0,3,0
Franklin,7-B Webb City,Secretary of State,,Lib,Christopher Olson,7,0,0,3,4
Franklin,7-C Etna,Secretary of State,,Lib,Christopher Olson,9,0,0,2,7
Franklin,7-D Donald,Secretary of State,,Lib,Christopher Olson,4,0,0,2,2
Franklin,8-A Branch City,Secretary of State,,Lib,Christopher Olson,5,0,0,1,4
Franklin,8-B Charleston Wd. 1,Secretary of State,,Lib,Christopher Olson,3,0,0,2,1
Franklin,8-C Charleston Rural,Secretary of State,,Lib,Christopher Olson,2,0,0,2,0
Franklin,8-D Vesta,Secretary of State,,Lib,Christopher Olson,3,0,0,1,2
Franklin,8-E Donald,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Franklin,8-F Cecil,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Franklin,8-G Donald,Secretary of State,,Lib,Christopher Olson,1,0,0,0,1
Franklin,9-A Charleston Wd. 2,Secretary of State,,Lib,Christopher Olson,6,0,0,4,2
Franklin,9-B Charleston Wd. 3,Secretary of State,,Lib,Christopher Olson,3,0,0,0,3
Franklin,9-C Charleston Rural,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Franklin,1-A Ozark Wd.1,State Treasurer,,Rep,Treasurer of State Dennis Milligan,203,5,0,119,79
Franklin,1-B Ozark Wd. 3,State Treasurer,,Rep,Treasurer of State Dennis Milligan,205,7,0,125,73
Franklin,1-C Ozark Wd.2,State Treasurer,,Rep,Treasurer of State Dennis Milligan,22,0,0,15,7
Franklin,2-A Ozark Wd. 2,State Treasurer,,Rep,Treasurer of State Dennis Milligan,261,7,0,149,105
Franklin,2-B Ozark Rural,State Treasurer,,Rep,Treasurer of State Dennis Milligan,68,0,0,46,22
Franklin,2-C Lone Elm/Cravens,State Treasurer,,Rep,Treasurer of State Dennis Milligan,18,0,0,4,14
Franklin,2-D Wallace/Ivy,State Treasurer,,Rep,Treasurer of State Dennis Milligan,34,0,0,21,13
Franklin,2-E Ozark Wd. 3,State Treasurer,,Rep,Treasurer of State Dennis Milligan,101,6,0,55,40
Franklin,3-A Lone Elm/Cravens,State Treasurer,,Rep,Treasurer of State Dennis Milligan,149,7,0,67,75
Franklin,3-B Fern,State Treasurer,,Rep,Treasurer of State Dennis Milligan,50,3,0,27,20
Franklin,3-C Boston,State Treasurer,,Rep,Treasurer of State Dennis Milligan,72,3,0,41,28
Franklin,3-D Jethro,State Treasurer,,Rep,Treasurer of State Dennis Milligan,137,2,0,74,61
Franklin,3-E Watalula,State Treasurer,,Rep,Treasurer of State Dennis Milligan,10,0,0,4,6
Franklin,3-F Mountain,State Treasurer,,Rep,Treasurer of State Dennis Milligan,61,0,0,41,20
Franklin,4-A Philpot,State Treasurer,,Rep,Treasurer of State Dennis Milligan,120,5,0,80,35
Franklin,4-B Watalula,State Treasurer,,Rep,Treasurer of State Dennis Milligan,102,1,0,59,42
Franklin,4-C W-V Rural,State Treasurer,,Rep,Treasurer of State Dennis Milligan,27,0,0,14,13
Franklin,4-D Ozark Rural,State Treasurer,,Rep,Treasurer of State Dennis Milligan,249,6,0,146,97
Franklin,5-A Wallace/Ivy,State Treasurer,,Rep,Treasurer of State Dennis Milligan,226,0,0,136,90
Franklin,5-B Ozark Rural,State Treasurer,,Rep,Treasurer of State Dennis Milligan,20,0,0,6,14
Franklin,5-C Webb City,State Treasurer,,Rep,Treasurer of State Dennis Milligan,296,3,0,141,152
Franklin,6-A Altus Rural,State Treasurer,,Rep,Treasurer of State Dennis Milligan,153,3,0,78,72
Franklin,6-B Altus City,State Treasurer,,Rep,Treasurer of State Dennis Milligan,147,5,0,69,73
Franklin,6-C Denning City,State Treasurer,,Rep,Treasurer of State Dennis Milligan,38,0,0,15,23
Franklin,6-D W.V. City,State Treasurer,,Rep,Treasurer of State Dennis Milligan,21,0,0,11,10
Franklin,7-A Cecil,State Treasurer,,Rep,Treasurer of State Dennis Milligan,84,1,0,43,40
Franklin,7-B Webb City,State Treasurer,,Rep,Treasurer of State Dennis Milligan,104,2,0,42,60
Franklin,7-C Etna,State Treasurer,,Rep,Treasurer of State Dennis Milligan,193,0,0,102,91
Franklin,7-D Donald,State Treasurer,,Rep,Treasurer of State Dennis Milligan,155,0,0,60,95
Franklin,8-A Branch City,State Treasurer,,Rep,Treasurer of State Dennis Milligan,71,0,0,35,36
Franklin,8-B Charleston Wd. 1,State Treasurer,,Rep,Treasurer of State Dennis Milligan,198,1,0,102,95
Franklin,8-C Charleston Rural,State Treasurer,,Rep,Treasurer of State Dennis Milligan,90,3,0,42,45
Franklin,8-D Vesta,State Treasurer,,Rep,Treasurer of State Dennis Milligan,119,0,0,62,57
Franklin,8-E Donald,State Treasurer,,Rep,Treasurer of State Dennis Milligan,20,0,0,12,8
Franklin,8-F Cecil,State Treasurer,,Rep,Treasurer of State Dennis Milligan,15,1,0,7,7
Franklin,8-G Donald,State Treasurer,,Rep,Treasurer of State Dennis Milligan,4,0,0,2,2
Franklin,9-A Charleston Wd. 2,State Treasurer,,Rep,Treasurer of State Dennis Milligan,255,5,0,131,119
Franklin,9-B Charleston Wd. 3,State Treasurer,,Rep,Treasurer of State Dennis Milligan,132,14,0,61,57
Franklin,9-C Charleston Rural,State Treasurer,,Rep,Treasurer of State Dennis Milligan,76,0,0,44,32
Franklin,1-A Ozark Wd.1,State Treasurer,,Lib,Ashley Ewald,39,0,0,18,21
Franklin,1-B Ozark Wd. 3,State Treasurer,,Lib,Ashley Ewald,51,3,0,31,17
Franklin,1-C Ozark Wd.2,State Treasurer,,Lib,Ashley Ewald,1,0,0,0,1
Franklin,2-A Ozark Wd. 2,State Treasurer,,Lib,Ashley Ewald,65,4,0,40,21
Franklin,2-B Ozark Rural,State Treasurer,,Lib,Ashley Ewald,9,0,0,4,5
Franklin,2-C Lone Elm/Cravens,State Treasurer,,Lib,Ashley Ewald,1,0,0,0,1
Franklin,2-D Wallace/Ivy,State Treasurer,,Lib,Ashley Ewald,3,0,0,3,0
Franklin,2-E Ozark Wd. 3,State Treasurer,,Lib,Ashley Ewald,29,4,0,16,9
Franklin,3-A Lone Elm/Cravens,State Treasurer,,Lib,Ashley Ewald,26,4,0,8,14
Franklin,3-B Fern,State Treasurer,,Lib,Ashley Ewald,13,0,0,7,6
Franklin,3-C Boston,State Treasurer,,Lib,Ashley Ewald,27,0,0,15,12
Franklin,3-D Jethro,State Treasurer,,Lib,Ashley Ewald,15,0,0,7,8
Franklin,3-E Watalula,State Treasurer,,Lib,Ashley Ewald,2,0,0,0,2
Franklin,3-F Mountain,State Treasurer,,Lib,Ashley Ewald,9,0,0,7,2
Franklin,4-A Philpot,State Treasurer,,Lib,Ashley Ewald,30,0,0,23,7
Franklin,4-B Watalula,State Treasurer,,Lib,Ashley Ewald,16,0,0,13,3
Franklin,4-C W-V Rural,State Treasurer,,Lib,Ashley Ewald,10,0,0,6,4
Franklin,4-D Ozark Rural,State Treasurer,,Lib,Ashley Ewald,61,1,0,38,22
Franklin,5-A Wallace/Ivy,State Treasurer,,Lib,Ashley Ewald,43,0,0,26,17
Franklin,5-B Ozark Rural,State Treasurer,,Lib,Ashley Ewald,3,0,0,1,2
Franklin,5-C Webb City,State Treasurer,,Lib,Ashley Ewald,40,0,0,17,23
Franklin,6-A Altus Rural,State Treasurer,,Lib,Ashley Ewald,30,1,0,14,15
Franklin,6-B Altus City,State Treasurer,,Lib,Ashley Ewald,42,0,0,21,21
Franklin,6-C Denning City,State Treasurer,,Lib,Ashley Ewald,17,0,0,9,8
Franklin,6-D W.V. City,State Treasurer,,Lib,Ashley Ewald,3,0,0,2,1
Franklin,7-A Cecil,State Treasurer,,Lib,Ashley Ewald,18,0,0,14,4
Franklin,7-B Webb City,State Treasurer,,Lib,Ashley Ewald,16,0,0,9,7
Franklin,7-C Etna,State Treasurer,,Lib,Ashley Ewald,35,1,0,12,22
Franklin,7-D Donald,State Treasurer,,Lib,Ashley Ewald,32,1,0,14,17
Franklin,8-A Branch City,State Treasurer,,Lib,Ashley Ewald,27,4,0,9,14
Franklin,8-B Charleston Wd. 1,State Treasurer,,Lib,Ashley Ewald,44,1,0,20,23
Franklin,8-C Charleston Rural,State Treasurer,,Lib,Ashley Ewald,24,0,0,12,12
Franklin,8-D Vesta,State Treasurer,,Lib,Ashley Ewald,26,1,0,15,10
Franklin,8-E Donald,State Treasurer,,Lib,Ashley Ewald,3,0,0,3,0
Franklin,8-F Cecil,State Treasurer,,Lib,Ashley Ewald,2,0,0,1,1
Franklin,8-G Donald,State Treasurer,,Lib,Ashley Ewald,1,0,0,0,1
Franklin,9-A Charleston Wd. 2,State Treasurer,,Lib,Ashley Ewald,41,0,0,29,12
Franklin,9-B Charleston Wd. 3,State Treasurer,,Lib,Ashley Ewald,51,0,0,25,26
Franklin,9-C Charleston Rural,State Treasurer,,Lib,Ashley Ewald,11,0,0,5,6
Franklin,1-A Ozark Wd.1,Auditor of State,,Rep,Auditor Andrea Lea,208,5,0,121,82
Franklin,1-B Ozark Wd. 3,Auditor of State,,Rep,Auditor Andrea Lea,210,8,0,129,73
Franklin,1-C Ozark Wd.2,Auditor of State,,Rep,Auditor Andrea Lea,21,0,0,14,7
Franklin,2-A Ozark Wd. 2,Auditor of State,,Rep,Auditor Andrea Lea,267,7,0,152,108
Franklin,2-B Ozark Rural,Auditor of State,,Rep,Auditor Andrea Lea,65,0,0,44,21
Franklin,2-C Lone Elm/Cravens,Auditor of State,,Rep,Auditor Andrea Lea,18,0,0,4,14
Franklin,2-D Wallace/Ivy,Auditor of State,,Rep,Auditor Andrea Lea,34,0,0,21,13
Franklin,2-E Ozark Wd. 3,Auditor of State,,Rep,Auditor Andrea Lea,105,6,0,58,41
Franklin,3-A Lone Elm/Cravens,Auditor of State,,Rep,Auditor Andrea Lea,146,8,0,66,72
Franklin,3-B Fern,Auditor of State,,Rep,Auditor Andrea Lea,49,3,0,26,20
Franklin,3-C Boston,Auditor of State,,Rep,Auditor Andrea Lea,75,3,0,42,30
Franklin,3-D Jethro,Auditor of State,,Rep,Auditor Andrea Lea,137,2,0,72,63
Franklin,3-E Watalula,Auditor of State,,Rep,Auditor Andrea Lea,10,0,0,4,6
Franklin,3-F Mountain,Auditor of State,,Rep,Auditor Andrea Lea,58,0,0,38,20
Franklin,4-A Philpot,Auditor of State,,Rep,Auditor Andrea Lea,121,5,0,82,34
Franklin,4-B Watalula,Auditor of State,,Rep,Auditor Andrea Lea,101,1,0,57,43
Franklin,4-C W-V Rural,Auditor of State,,Rep,Auditor Andrea Lea,26,0,0,12,14
Franklin,4-D Ozark Rural,Auditor of State,,Rep,Auditor Andrea Lea,253,6,0,145,102
Franklin,5-A Wallace/Ivy,Auditor of State,,Rep,Auditor Andrea Lea,231,0,0,139,92
Franklin,5-B Ozark Rural,Auditor of State,,Rep,Auditor Andrea Lea,21,0,0,6,15
Franklin,5-C Webb City,Auditor of State,,Rep,Auditor Andrea Lea,295,3,0,141,151
Franklin,6-A Altus Rural,Auditor of State,,Rep,Auditor Andrea Lea,157,2,0,78,77
Franklin,6-B Altus City,Auditor of State,,Rep,Auditor Andrea Lea,148,5,0,68,75
Franklin,6-C Denning City,Auditor of State,,Rep,Auditor Andrea Lea,39,0,0,15,24
Franklin,6-D W.V. City,Auditor of State,,Rep,Auditor Andrea Lea,21,0,0,11,10
Franklin,7-A Cecil,Auditor of State,,Rep,Auditor Andrea Lea,83,1,0,41,41
Franklin,7-B Webb City,Auditor of State,,Rep,Auditor Andrea Lea,106,2,0,44,60
Franklin,7-C Etna,Auditor of State,,Rep,Auditor Andrea Lea,191,0,0,102,89
Franklin,7-D Donald,Auditor of State,,Rep,Auditor Andrea Lea,161,0,0,62,99
Franklin,8-A Branch City,Auditor of State,,Rep,Auditor Andrea Lea,74,0,0,36,38
Franklin,8-B Charleston Wd. 1,Auditor of State,,Rep,Auditor Andrea Lea,208,1,0,106,101
Franklin,8-C Charleston Rural,Auditor of State,,Rep,Auditor Andrea Lea,96,3,0,45,48
Franklin,8-D Vesta,Auditor of State,,Rep,Auditor Andrea Lea,120,1,0,60,59
Franklin,8-E Donald,Auditor of State,,Rep,Auditor Andrea Lea,20,0,0,12,8
Franklin,8-F Cecil,Auditor of State,,Rep,Auditor Andrea Lea,15,1,0,6,8
Franklin,8-G Donald,Auditor of State,,Rep,Auditor Andrea Lea,3,0,0,1,2
Franklin,9-A Charleston Wd. 2,Auditor of State,,Rep,Auditor Andrea Lea,254,5,0,131,118
Franklin,9-B Charleston Wd. 3,Auditor of State,,Rep,Auditor Andrea Lea,138,14,0,64,60
Franklin,9-C Charleston Rural,Auditor of State,,Rep,Auditor Andrea Lea,76,0,0,44,32
Franklin,1-A Ozark Wd.1,Auditor of State,,Lib,David E. Dinwiddie,38,0,0,20,18
Franklin,1-B Ozark Wd. 3,Auditor of State,,Lib,David E. Dinwiddie,46,2,0,27,17
Franklin,1-C Ozark Wd.2,Auditor of State,,Lib,David E. Dinwiddie,2,0,0,1,1
Franklin,2-A Ozark Wd. 2,Auditor of State,,Lib,David E. Dinwiddie,58,4,0,36,18
Franklin,2-B Ozark Rural,Auditor of State,,Lib,David E. Dinwiddie,13,0,0,6,7
Franklin,2-C Lone Elm/Cravens,Auditor of State,,Lib,David E. Dinwiddie,1,0,0,0,1
Franklin,2-D Wallace/Ivy,Auditor of State,,Lib,David E. Dinwiddie,4,0,0,3,1
Franklin,2-E Ozark Wd. 3,Auditor of State,,Lib,David E. Dinwiddie,26,4,0,14,8
Franklin,3-A Lone Elm/Cravens,Auditor of State,,Lib,David E. Dinwiddie,29,3,0,9,17
Franklin,3-B Fern,Auditor of State,,Lib,David E. Dinwiddie,13,0,0,7,6
Franklin,3-C Boston,Auditor of State,,Lib,David E. Dinwiddie,25,0,0,15,10
Franklin,3-D Jethro,Auditor of State,,Lib,David E. Dinwiddie,15,0,0,9,6
Franklin,3-E Watalula,Auditor of State,,Lib,David E. Dinwiddie,2,0,0,0,2
Franklin,3-F Mountain,Auditor of State,,Lib,David E. Dinwiddie,11,0,0,9,2
Franklin,4-A Philpot,Auditor of State,,Lib,David E. Dinwiddie,28,0,0,20,8
Franklin,4-B Watalula,Auditor of State,,Lib,David E. Dinwiddie,16,0,0,14,2
Franklin,4-C W-V Rural,Auditor of State,,Lib,David E. Dinwiddie,12,0,0,9,3
Franklin,4-D Ozark Rural,Auditor of State,,Lib,David E. Dinwiddie,56,1,0,38,17
Franklin,5-A Wallace/Ivy,Auditor of State,,Lib,David E. Dinwiddie,39,0,0,24,15
Franklin,5-B Ozark Rural,Auditor of State,,Lib,David E. Dinwiddie,2,0,0,1,1
Franklin,5-C Webb City,Auditor of State,,Lib,David E. Dinwiddie,41,0,0,18,23
Franklin,6-A Altus Rural,Auditor of State,,Lib,David E. Dinwiddie,27,2,0,15,10
Franklin,6-B Altus City,Auditor of State,,Lib,David E. Dinwiddie,40,0,0,22,18
Franklin,6-C Denning City,Auditor of State,,Lib,David E. Dinwiddie,17,0,0,10,7
Franklin,6-D W.V. City,Auditor of State,,Lib,David E. Dinwiddie,3,0,0,2,1
Franklin,7-A Cecil,Auditor of State,,Lib,David E. Dinwiddie,18,0,0,15,3
Franklin,7-B Webb City,Auditor of State,,Lib,David E. Dinwiddie,13,0,0,5,8
Franklin,7-C Etna,Auditor of State,,Lib,David E. Dinwiddie,35,1,0,11,23
Franklin,7-D Donald,Auditor of State,,Lib,David E. Dinwiddie,29,1,0,14,14
Franklin,8-A Branch City,Auditor of State,,Lib,David E. Dinwiddie,25,4,0,9,12
Franklin,8-B Charleston Wd. 1,Auditor of State,,Lib,David E. Dinwiddie,36,1,0,16,19
Franklin,8-C Charleston Rural,Auditor of State,,Lib,David E. Dinwiddie,19,0,0,9,10
Franklin,8-D Vesta,Auditor of State,,Lib,David E. Dinwiddie,25,0,0,17,8
Franklin,8-E Donald,Auditor of State,,Lib,David E. Dinwiddie,3,0,0,3,0
Franklin,8-F Cecil,Auditor of State,,Lib,David E. Dinwiddie,2,0,0,2,0
Franklin,8-G Donald,Auditor of State,,Lib,David E. Dinwiddie,2,0,0,1,1
Franklin,9-A Charleston Wd. 2,Auditor of State,,Lib,David E. Dinwiddie,41,0,0,29,12
Franklin,9-B Charleston Wd. 3,Auditor of State,,Lib,David E. Dinwiddie,45,0,0,22,23
Franklin,9-C Charleston Rural,Auditor of State,,Lib,David E. Dinwiddie,12,0,0,6,6
Franklin,1-A Ozark Wd.1,Commissioner of State Lands,,Dem,Larry Williams,73,0,0,40,33
Franklin,1-B Ozark Wd. 3,Commissioner of State Lands,,Dem,Larry Williams,69,3,0,44,22
Franklin,1-C Ozark Wd.2,Commissioner of State Lands,,Dem,Larry Williams,0,0,0,0,0
Franklin,2-A Ozark Wd. 2,Commissioner of State Lands,,Dem,Larry Williams,94,5,0,65,24
Franklin,2-B Ozark Rural,Commissioner of State Lands,,Dem,Larry Williams,14,0,0,9,5
Franklin,2-C Lone Elm/Cravens,Commissioner of State Lands,,Dem,Larry Williams,2,0,0,0,2
Franklin,2-D Wallace/Ivy,Commissioner of State Lands,,Dem,Larry Williams,5,0,0,5,0
Franklin,2-E Ozark Wd. 3,Commissioner of State Lands,,Dem,Larry Williams,48,7,0,25,16
Franklin,3-A Lone Elm/Cravens,Commissioner of State Lands,,Dem,Larry Williams,46,5,0,13,28
Franklin,3-B Fern,Commissioner of State Lands,,Dem,Larry Williams,9,0,0,7,2
Franklin,3-C Boston,Commissioner of State Lands,,Dem,Larry Williams,30,0,0,16,14
Franklin,3-D Jethro,Commissioner of State Lands,,Dem,Larry Williams,24,0,0,15,9
Franklin,3-E Watalula,Commissioner of State Lands,,Dem,Larry Williams,6,0,0,2,4
Franklin,3-F Mountain,Commissioner of State Lands,,Dem,Larry Williams,13,0,0,9,4
Franklin,4-A Philpot,Commissioner of State Lands,,Dem,Larry Williams,43,1,0,29,13
Franklin,4-B Watalula,Commissioner of State Lands,,Dem,Larry Williams,19,0,0,16,3
Franklin,4-C W-V Rural,Commissioner of State Lands,,Dem,Larry Williams,15,0,0,8,7
Franklin,4-D Ozark Rural,Commissioner of State Lands,,Dem,Larry Williams,89,2,0,59,28
Franklin,5-A Wallace/Ivy,Commissioner of State Lands,,Dem,Larry Williams,78,0,0,50,28
Franklin,5-B Ozark Rural,Commissioner of State Lands,,Dem,Larry Williams,2,0,0,1,1
Franklin,5-C Webb City,Commissioner of State Lands,,Dem,Larry Williams,86,1,0,35,50
Franklin,6-A Altus Rural,Commissioner of State Lands,,Dem,Larry Williams,57,2,0,28,27
Franklin,6-B Altus City,Commissioner of State Lands,,Dem,Larry Williams,60,0,0,30,30
Franklin,6-C Denning City,Commissioner of State Lands,,Dem,Larry Williams,20,0,0,13,7
Franklin,6-D W.V. City,Commissioner of State Lands,,Dem,Larry Williams,5,0,0,4,1
Franklin,7-A Cecil,Commissioner of State Lands,,Dem,Larry Williams,19,0,0,15,4
Franklin,7-B Webb City,Commissioner of State Lands,,Dem,Larry Williams,26,0,0,12,14
Franklin,7-C Etna,Commissioner of State Lands,,Dem,Larry Williams,48,1,0,18,29
Franklin,7-D Donald,Commissioner of State Lands,,Dem,Larry Williams,38,1,0,17,20
Franklin,8-A Branch City,Commissioner of State Lands,,Dem,Larry Williams,38,4,0,15,19
Franklin,8-B Charleston Wd. 1,Commissioner of State Lands,,Dem,Larry Williams,60,1,0,32,27
Franklin,8-C Charleston Rural,Commissioner of State Lands,,Dem,Larry Williams,27,1,0,10,16
Franklin,8-D Vesta,Commissioner of State Lands,,Dem,Larry Williams,31,1,0,20,10
Franklin,8-E Donald,Commissioner of State Lands,,Dem,Larry Williams,7,0,0,5,2
Franklin,8-F Cecil,Commissioner of State Lands,,Dem,Larry Williams,7,0,0,4,3
Franklin,8-G Donald,Commissioner of State Lands,,Dem,Larry Williams,3,0,0,2,1
Franklin,9-A Charleston Wd. 2,Commissioner of State Lands,,Dem,Larry Williams,79,1,0,57,21
Franklin,9-B Charleston Wd. 3,Commissioner of State Lands,,Dem,Larry Williams,67,2,0,35,30
Franklin,9-C Charleston Rural,Commissioner of State Lands,,Dem,Larry Williams,22,0,0,12,10
Franklin,1-A Ozark Wd.1,Commissioner of State Lands,,Lib,T.J. Campbell,12,0,0,8,4
Franklin,1-B Ozark Wd. 3,Commissioner of State Lands,,Lib,T.J. Campbell,12,0,0,8,4
Franklin,1-C Ozark Wd.2,Commissioner of State Lands,,Lib,T.J. Campbell,1,0,0,1,0
Franklin,2-A Ozark Wd. 2,Commissioner of State Lands,,Lib,T.J. Campbell,18,1,0,11,6
Franklin,2-B Ozark Rural,Commissioner of State Lands,,Lib,T.J. Campbell,4,0,0,2,2
Franklin,2-C Lone Elm/Cravens,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0
Franklin,2-D Wallace/Ivy,Commissioner of State Lands,,Lib,T.J. Campbell,1,0,0,0,1
Franklin,2-E Ozark Wd. 3,Commissioner of State Lands,,Lib,T.J. Campbell,4,0,0,1,3
Franklin,3-A Lone Elm/Cravens,Commissioner of State Lands,,Lib,T.J. Campbell,5,0,0,3,2
Franklin,3-B Fern,Commissioner of State Lands,,Lib,T.J. Campbell,6,0,0,1,5
Franklin,3-C Boston,Commissioner of State Lands,,Lib,T.J. Campbell,3,0,0,2,1
Franklin,3-D Jethro,Commissioner of State Lands,,Lib,T.J. Campbell,9,0,0,5,4
Franklin,3-E Watalula,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0
Franklin,3-F Mountain,Commissioner of State Lands,,Lib,T.J. Campbell,3,0,0,2,1
Franklin,4-A Philpot,Commissioner of State Lands,,Lib,T.J. Campbell,8,0,0,6,2
Franklin,4-B Watalula,Commissioner of State Lands,,Lib,T.J. Campbell,1,0,0,1,0
Franklin,4-C W-V Rural,Commissioner of State Lands,,Lib,T.J. Campbell,1,0,0,0,1
Franklin,4-D Ozark Rural,Commissioner of State Lands,,Lib,T.J. Campbell,15,0,0,9,6
Franklin,5-A Wallace/Ivy,Commissioner of State Lands,,Lib,T.J. Campbell,11,0,0,6,5
Franklin,5-B Ozark Rural,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0
Franklin,5-C Webb City,Commissioner of State Lands,,Lib,T.J. Campbell,3,0,0,0,3
Franklin,6-A Altus Rural,Commissioner of State Lands,,Lib,T.J. Campbell,5,0,0,1,4
Franklin,6-B Altus City,Commissioner of State Lands,,Lib,T.J. Campbell,11,0,0,5,6
Franklin,6-C Denning City,Commissioner of State Lands,,Lib,T.J. Campbell,4,0,0,1,3
Franklin,6-D W.V. City,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0
Franklin,7-A Cecil,Commissioner of State Lands,,Lib,T.J. Campbell,6,0,0,4,2
Franklin,7-B Webb City,Commissioner of State Lands,,Lib,T.J. Campbell,3,0,0,1,2
Franklin,7-C Etna,Commissioner of State Lands,,Lib,T.J. Campbell,13,0,0,4,9
Franklin,7-D Donald,Commissioner of State Lands,,Lib,T.J. Campbell,9,0,0,5,4
Franklin,8-A Branch City,Commissioner of State Lands,,Lib,T.J. Campbell,5,0,0,2,3
Franklin,8-B Charleston Wd. 1,Commissioner of State Lands,,Lib,T.J. Campbell,10,0,0,4,6
Franklin,8-C Charleston Rural,Commissioner of State Lands,,Lib,T.J. Campbell,4,0,0,4,0
Franklin,8-D Vesta,Commissioner of State Lands,,Lib,T.J. Campbell,7,0,0,2,5
Franklin,8-E Donald,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0
Franklin,8-F Cecil,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0
Franklin,8-G Donald,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0
Franklin,9-A Charleston Wd. 2,Commissioner of State Lands,,Lib,T.J. Campbell,6,0,0,6,0
Franklin,9-B Charleston Wd. 3,Commissioner of State Lands,,Lib,T.J. Campbell,4,0,0,1,3
Franklin,9-C Charleston Rural,Commissioner of State Lands,,Lib,T.J. Campbell,1,0,0,1,0
Franklin,1-A Ozark Wd.1,Commissioner of State Lands,,Rep,Tommy Land,163,5,0,95,63
Franklin,1-B Ozark Wd. 3,Commissioner of State Lands,,Rep,Tommy Land,176,7,0,105,64
Franklin,1-C Ozark Wd.2,Commissioner of State Lands,,Rep,Tommy Land,22,0,0,14,8
Franklin,2-A Ozark Wd. 2,Commissioner of State Lands,,Rep,Tommy Land,219,5,0,118,96
Franklin,2-B Ozark Rural,Commissioner of State Lands,,Rep,Tommy Land,60,0,0,39,21
Franklin,2-C Lone Elm/Cravens,Commissioner of State Lands,,Rep,Tommy Land,17,0,0,4,13
Franklin,2-D Wallace/Ivy,Commissioner of State Lands,,Rep,Tommy Land,32,0,0,19,13
Franklin,2-E Ozark Wd. 3,Commissioner of State Lands,,Rep,Tommy Land,79,4,0,45,30
Franklin,3-A Lone Elm/Cravens,Commissioner of State Lands,,Rep,Tommy Land,128,6,0,59,63
Franklin,3-B Fern,Commissioner of State Lands,,Rep,Tommy Land,46,3,0,24,19
Franklin,3-C Boston,Commissioner of State Lands,,Rep,Tommy Land,67,3,0,39,25
Franklin,3-D Jethro,Commissioner of State Lands,,Rep,Tommy Land,121,2,0,63,56
Franklin,3-E Watalula,Commissioner of State Lands,,Rep,Tommy Land,7,0,0,3,4
Franklin,3-F Mountain,Commissioner of State Lands,,Rep,Tommy Land,54,0,0,37,17
Franklin,4-A Philpot,Commissioner of State Lands,,Rep,Tommy Land,99,4,0,69,26
Franklin,4-B Watalula,Commissioner of State Lands,,Rep,Tommy Land,98,1,0,55,42
Franklin,4-C W-V Rural,Commissioner of State Lands,,Rep,Tommy Land,22,0,0,12,10
Franklin,4-D Ozark Rural,Commissioner of State Lands,,Rep,Tommy Land,205,5,0,115,85
Franklin,5-A Wallace/Ivy,Commissioner of State Lands,,Rep,Tommy Land,188,0,0,112,76
Franklin,5-B Ozark Rural,Commissioner of State Lands,,Rep,Tommy Land,21,0,0,6,15
Franklin,5-C Webb City,Commissioner of State Lands,,Rep,Tommy Land,247,2,0,125,120
