county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_1,absentee_2,provisional
Lafayette,Oak Grove,Commissioner of State Lands,,Lib,T.J. Campbell,1,0,1,0,0,0
Lafayette,Piney Grove,Commissioner of State Lands,,Lib,T.J. Campbell,1,1,0,0,0,0
Lafayette,Red River,Commissioner of State Lands,,Lib,T.J. Campbell,2,2,0,0,0,0
Lafayette,Sardis,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0,0
Lafayette,State Line,Commissioner of State Lands,,Lib,T.J. Campbell,3,2,1,0,0,0
Lafayette,Walker Creek,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0,0
Lafayette,Lewisville Ward 1 (Out),Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0,0
Lafayette,Stamps Ward 2 (Out),Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0,0
Lafayette,Buckner (Out),Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0,0
Lafayette,Bradley (Out),Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0,0
Lafayette,Lewisville Ward 1,State Representative,5,Dem,State Representative David Fielding,57,21,32,0,4,0
Lafayette,Lewisville Ward 2,State Representative,5,Dem,State Representative David Fielding,29,11,12,0,6,0
Lafayette,Lewisville Ward 3,State Representative,5,Dem,State Representative David Fielding,144,45,87,0,12,0
Lafayette,"Stamps Ward 1, Pct 1",State Representative,5,Dem,State Representative David Fielding,25,11,12,0,2,0
Lafayette,"Stamps Ward 1, Pct 2",State Representative,5,Dem,State Representative David Fielding,68,34,27,0,6,1
Lafayette,Stamps Ward 2,State Representative,5,Dem,State Representative David Fielding,80,45,33,0,2,0
Lafayette,Stamps Ward 3,State Representative,5,Dem,State Representative David Fielding,73,30,34,0,9,0
Lafayette,Boyd Hill,State Representative,5,Dem,State Representative David Fielding,3,0,3,0,0,0
Lafayette,Buckner,State Representative,5,Dem,State Representative David Fielding,40,19,20,0,1,0
Lafayette,Center,State Representative,5,Dem,State Representative David Fielding,29,10,15,0,4,0
Lafayette,Mars Hill,State Representative,5,Dem,State Representative David Fielding,7,0,7,0,0,0
Lafayette,Oak Grove,State Representative,5,Dem,State Representative David Fielding,1,1,0,0,0,0
Lafayette,Piney Grove,State Representative,5,Dem,State Representative David Fielding,25,14,9,0,2,0
Lafayette,Red River,State Representative,5,Dem,State Representative David Fielding,25,14,9,0,2,0
Lafayette,Sardis,State Representative,5,Dem,State Representative David Fielding,16,9,5,0,2,0
Lafayette,Lewisville Ward 1 (Out),State Representative,5,Dem,State Representative David Fielding,15,1,11,0,3,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",State Representative,5,Dem,State Representative David Fielding,6,2,4,0,0,0
Lafayette,Stamps Ward 2 (Out),State Representative,5,Dem,State Representative David Fielding,0,0,0,0,0,0
Lafayette,Buckner (Out),State Representative,5,Dem,State Representative David Fielding,0,0,0,0,0,0
Lafayette,Lewisville Ward 1,State Representative,5,Rep,Wade Andrews,57,16,39,0,2,0
Lafayette,Lewisville Ward 2,State Representative,5,Rep,Wade Andrews,20,3,13,0,4,0
Lafayette,Lewisville Ward 3,State Representative,5,Rep,Wade Andrews,29,12,15,0,2,0
Lafayette,"Stamps Ward 1, Pct 1",State Representative,5,Rep,Wade Andrews,33,15,17,0,0,1
Lafayette,"Stamps Ward 1, Pct 2",State Representative,5,Rep,Wade Andrews,14,0,14,0,0,0
Lafayette,Stamps Ward 2,State Representative,5,Rep,Wade Andrews,68,39,24,0,3,2
Lafayette,Stamps Ward 3,State Representative,5,Rep,Wade Andrews,33,16,15,0,2,0
Lafayette,Boyd Hill,State Representative,5,Rep,Wade Andrews,6,0,6,0,0,0
Lafayette,Buckner,State Representative,5,Rep,Wade Andrews,27,10,16,0,1,0
Lafayette,Center,State Representative,5,Rep,Wade Andrews,182,63,99,0,19,1
Lafayette,Mars Hill,State Representative,5,Rep,Wade Andrews,39,9,29,0,1,0
Lafayette,Oak Grove,State Representative,5,Rep,Wade Andrews,19,9,9,0,1,0
Lafayette,Piney Grove,State Representative,5,Rep,Wade Andrews,91,29,52,0,10,0
Lafayette,Red River,State Representative,5,Rep,Wade Andrews,31,11,15,0,5,0
Lafayette,Sardis,State Representative,5,Rep,Wade Andrews,67,42,22,0,2,1
Lafayette,Lewisville Ward 1 (Out),State Representative,5,Rep,Wade Andrews,44,14,28,0,2,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",State Representative,5,Rep,Wade Andrews,37,16,20,0,1,0
Lafayette,Stamps Ward 2 (Out),State Representative,5,Rep,Wade Andrews,0,0,0,0,0,0
Lafayette,Buckner (Out),State Representative,5,Rep,Wade Andrews,2,0,0,0,2,0
Lafayette,Lewisville Ward 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,61,21,37,0,3,0
Lafayette,Lewisville Ward 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,29,9,14,0,6,0
Lafayette,Lewisville Ward 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,94,27,56,0,11,0
Lafayette,"Stamps Ward 1, Pct 1",State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,33,14,17,0,2,0
Lafayette,"Stamps Ward 1, Pct 2",State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,38,16,18,0,3,1
Lafayette,Stamps Ward 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,80,42,31,0,5,2
Lafayette,Stamps Ward 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,59,20,32,0,7,0
Lafayette,Boyd Hill,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,37,11,26,0,0,0
Lafayette,Bradley,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,88,64,20,0,2,2
Lafayette,Buckner,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,36,14,20,0,2,0
Lafayette,Canfield,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,23,7,14,0,2,0
Lafayette,Center,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,117,43,66,0,7,1
Lafayette,Gin City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,65,47,18,0,0,0
Lafayette,Mars Hill,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,22,5,17,0,0,0
Lafayette,Oak Grove,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,11,5,4,0,2,0
Lafayette,Piney Grove,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,62,27,30,0,5,0
Lafayette,Red River,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,32,15,12,0,5,0
Lafayette,Sardis,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,46,32,11,0,2,1
Lafayette,State Line,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,69,40,15,0,14,0
Lafayette,Walker Creek,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,80,43,26,0,11,0
Lafayette,Lewisville Ward 1 (Out),State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,35,9,23,0,3,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,25,9,15,0,1,0
Lafayette,Stamps Ward 2 (Out),State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,0,0,0,0,0,0
Lafayette,Buckner (Out),State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,2,0,0,0,2,0
Lafayette,Bradley (Out),State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,29,22,7,0,0,0
Lafayette,Lewisville Ward 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,50,15,32,0,3,0
Lafayette,Lewisville Ward 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,18,5,11,0,2,0
Lafayette,Lewisville Ward 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,61,23,37,0,1,0
Lafayette,"Stamps Ward 1, Pct 1",State Supreme Court Associate Justice Position 3,,NON,David Sterling,23,10,12,0,0,1
Lafayette,"Stamps Ward 1, Pct 2",State Supreme Court Associate Justice Position 3,,NON,David Sterling,36,14,19,0,3,0
Lafayette,Stamps Ward 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,60,38,21,0,1,0
Lafayette,Stamps Ward 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,39,22,15,0,2,0
Lafayette,Boyd Hill,State Supreme Court Associate Justice Position 3,,NON,David Sterling,22,4,16,0,2,0
Lafayette,Bradley,State Supreme Court Associate Justice Position 3,,NON,David Sterling,39,30,8,0,1,0
Lafayette,Buckner,State Supreme Court Associate Justice Position 3,,NON,David Sterling,24,12,12,0,0,0
Lafayette,Canfield,State Supreme Court Associate Justice Position 3,,NON,David Sterling,14,8,5,0,1,0
Lafayette,Center,State Supreme Court Associate Justice Position 3,,NON,David Sterling,82,24,43,0,15,0
Lafayette,Gin City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,44,33,10,0,1,0
Lafayette,Mars Hill,State Supreme Court Associate Justice Position 3,,NON,David Sterling,22,3,18,0,1,0
Lafayette,Oak Grove,State Supreme Court Associate Justice Position 3,,NON,David Sterling,9,4,5,0,0,0
Lafayette,Piney Grove,State Supreme Court Associate Justice Position 3,,NON,David Sterling,49,15,27,0,7,0
Lafayette,Red River,State Supreme Court Associate Justice Position 3,,NON,David Sterling,18,9,8,0,1,0
Lafayette,Sardis,State Supreme Court Associate Justice Position 3,,NON,David Sterling,35,18,15,0,2,0
Lafayette,State Line,State Supreme Court Associate Justice Position 3,,NON,David Sterling,41,20,11,0,10,0
Lafayette,Walker Creek,State Supreme Court Associate Justice Position 3,,NON,David Sterling,54,23,25,0,6,0
Lafayette,Lewisville Ward 1 (Out),State Supreme Court Associate Justice Position 3,,NON,David Sterling,21,5,15,0,1,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",State Supreme Court Associate Justice Position 3,,NON,David Sterling,13,6,7,0,0,0
Lafayette,Stamps Ward 2 (Out),State Supreme Court Associate Justice Position 3,,NON,David Sterling,0,0,0,0,0,0
Lafayette,Buckner (Out),State Supreme Court Associate Justice Position 3,,NON,David Sterling,0,0,0,0,0,0
Lafayette,Bradley (Out),State Supreme Court Associate Justice Position 3,,NON,David Sterling,25,21,3,0,1,0
Lafayette,Lewisville Ward 1,Southwest Arkansas Water District,,NON,James T. Alford,110,37,67,0,6,0
Lafayette,Lewisville Ward 2,Southwest Arkansas Water District,,NON,James T. Alford,47,15,24,0,8,0
Lafayette,Lewisville Ward 3,Southwest Arkansas Water District,,NON,James T. Alford,153,49,91,0,13,0
Lafayette,"Stamps Ward 1, Pct 1",Southwest Arkansas Water District,,NON,James T. Alford,56,25,28,0,2,1
Lafayette,"Stamps Ward 1, Pct 2",Southwest Arkansas Water District,,NON,James T. Alford,76,33,36,0,6,1
Lafayette,Stamps Ward 2,Southwest Arkansas Water District,,NON,James T. Alford,139,82,50,0,5,2
Lafayette,Stamps Ward 3,Southwest Arkansas Water District,,NON,James T. Alford,95,40,47,0,8,0
Lafayette,Boyd Hill,Southwest Arkansas Water District,,NON,James T. Alford,68,21,44,0,3,0
Lafayette,Bradley,Southwest Arkansas Water District,,NON,James T. Alford,128,97,27,0,2,2
Lafayette,Buckner,Southwest Arkansas Water District,,NON,James T. Alford,60,25,33,0,2,0
Lafayette,Canfield,Southwest Arkansas Water District,,NON,James T. Alford,38,17,18,0,3,0
Lafayette,Center,Southwest Arkansas Water District,,NON,James T. Alford,200,72,107,0,20,1
Lafayette,Gin City,Southwest Arkansas Water District,,NON,James T. Alford,110,79,29,0,2,0
Lafayette,Mars Hill,Southwest Arkansas Water District,,NON,James T. Alford,44,9,34,0,1,0
Lafayette,Oak Grove,Southwest Arkansas Water District,,NON,James T. Alford,19,9,8,0,2,0
Lafayette,Piney Grove,Southwest Arkansas Water District,,NON,James T. Alford,112,40,60,0,12,0
Lafayette,Red River,Southwest Arkansas Water District,,NON,James T. Alford,49,22,20,0,7,0
Lafayette,Sardis,Southwest Arkansas Water District,,NON,James T. Alford,80,51,24,0,4,1
Lafayette,State Line,Southwest Arkansas Water District,,NON,James T. Alford,110,62,27,0,21,0
Lafayette,Walker Creek,Southwest Arkansas Water District,,NON,James T. Alford,140,65,59,0,16,0
Lafayette,Lewisville Ward 1 (Out),Southwest Arkansas Water District,,NON,James T. Alford,58,18,37,0,3,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Southwest Arkansas Water District,,NON,James T. Alford,43,18,24,0,1,0
Lafayette,Stamps Ward 2 (Out),Southwest Arkansas Water District,,NON,James T. Alford,0,0,0,0,0,0
Lafayette,Buckner (Out),Southwest Arkansas Water District,,NON,James T. Alford,2,0,0,0,2,0
Lafayette,Bradley (Out),Southwest Arkansas Water District,,NON,James T. Alford,54,42,11,0,1,0
Lafayette,Lewisville Ward 1,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,105,36,65,0,4,0
Lafayette,Lewisville Ward 2,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,46,16,23,0,7,0
Lafayette,Lewisville Ward 3,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,122,37,78,0,7,0
Lafayette,"Stamps Ward 1, Pct 1",Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,51,23,25,0,2,1
Lafayette,"Stamps Ward 1, Pct 2",Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,62,23,33,0,5,1
Lafayette,Stamps Ward 2,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,138,79,52,0,5,2
Lafayette,Stamps Ward 3,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,93,40,42,0,11,0
Lafayette,Boyd Hill,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,63,17,43,0,3,0
Lafayette,Bradley,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,120,89,27,0,2,2
Lafayette,Buckner,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,54,22,30,0,2,0
Lafayette,Canfield,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,36,15,19,0,2,0
Lafayette,Center,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,203,69,111,0,22,1
Lafayette,Gin City,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,106,77,28,0,1,0
Lafayette,Mars Hill,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,46,10,35,0,1,0
Lafayette,Oak Grove,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,21,10,9,0,2,0
Lafayette,Piney Grove,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,112,42,58,0,12,0
Lafayette,Red River,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,46,21,19,0,6,0
Lafayette,Sardis,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,82,51,26,0,4,1
Lafayette,State Line,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,116,64,28,0,24,0
Lafayette,Walker Creek,Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,147,70,61,0,16,0
Lafayette,Lewisville Ward 1 (Out),Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,58,18,37,0,3,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,42,18,23,0,1,0
Lafayette,Stamps Ward 2 (Out),Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,0,0,0,0,0,0
Lafayette,Buckner (Out),Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,2,0,0,0,2,0
Lafayette,Bradley (Out),Circuit Clerk & Ex-Officio Recorder,,Rep,Valarie Clark,54,42,11,0,1,0
Lafayette,Lewisville Ward 1,County Judge,,Ind,Scott Glass,67,25,40,0,2,0
Lafayette,Lewisville Ward 2,County Judge,,Ind,Scott Glass,30,14,12,0,4,0
Lafayette,Lewisville Ward 3,County Judge,,Ind,Scott Glass,99,34,56,0,9,0
Lafayette,"Stamps Ward 1, Pct 1",County Judge,,Ind,Scott Glass,20,11,8,0,0,1
Lafayette,"Stamps Ward 1, Pct 2",County Judge,,Ind,Scott Glass,19,5,11,0,3,0
Lafayette,Stamps Ward 2,County Judge,,Ind,Scott Glass,54,28,22,0,4,0
Lafayette,Stamps Ward 3,County Judge,,Ind,Scott Glass,33,14,18,0,1,0
Lafayette,Boyd Hill,County Judge,,Ind,Scott Glass,56,16,37,0,3,0
Lafayette,Bradley,County Judge,,Ind,Scott Glass,71,53,17,0,0,1
Lafayette,Buckner,County Judge,,Ind,Scott Glass,14,3,11,0,0,0
Lafayette,Canfield,County Judge,,Ind,Scott Glass,24,11,12,0,1,0
Lafayette,Center,County Judge,,Ind,Scott Glass,74,23,42,0,9,0
Lafayette,Gin City,County Judge,,Ind,Scott Glass,60,42,18,0,0,0
Lafayette,Mars Hill,County Judge,,Ind,Scott Glass,23,7,15,0,1,0
Lafayette,Oak Grove,County Judge,,Ind,Scott Glass,9,4,3,0,2,0
Lafayette,Piney Grove,County Judge,,Ind,Scott Glass,74,21,47,0,6,0
Lafayette,Red River,County Judge,,Ind,Scott Glass,29,13,13,0,3,0
Lafayette,Sardis,County Judge,,Ind,Scott Glass,38,20,16,0,2,0
Lafayette,State Line,County Judge,,Ind,Scott Glass,59,38,8,0,13,0
Lafayette,Walker Creek,County Judge,,Ind,Scott Glass,72,39,19,0,14,0
Lafayette,Lewisville Ward 1 (Out),County Judge,,Ind,Scott Glass,38,13,21,0,4,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",County Judge,,Ind,Scott Glass,20,7,13,0,0,0
Lafayette,Stamps Ward 2 (Out),County Judge,,Ind,Scott Glass,0,0,0,0,0,0
Lafayette,Buckner (Out),County Judge,,Ind,Scott Glass,0,0,0,0,0,0
Lafayette,Bradley (Out),County Judge,,Ind,Scott Glass,24,21,2,0,1,0
Lafayette,Lewisville Ward 1,County Judge,,Ind,Danny Ormand,46,12,30,0,4,0
Lafayette,Lewisville Ward 2,County Judge,,Ind,Danny Ormand,19,2,11,0,6,0
Lafayette,Lewisville Ward 3,County Judge,,Ind,Danny Ormand,69,20,43,0,6,0
Lafayette,"Stamps Ward 1, Pct 1",County Judge,,Ind,Danny Ormand,37,15,20,0,2,0
Lafayette,"Stamps Ward 1, Pct 2",County Judge,,Ind,Danny Ormand,62,29,29,0,3,1
Lafayette,Stamps Ward 2,County Judge,,Ind,Danny Ormand,93,54,35,0,2,2
Lafayette,Stamps Ward 3,County Judge,,Ind,Danny Ormand,72,31,31,0,10,0
Lafayette,Boyd Hill,County Judge,,Ind,Danny Ormand,12,5,7,0,0,0
Lafayette,Bradley,County Judge,,Ind,Danny Ormand,68,49,16,0,2,1
Lafayette,Buckner,County Judge,,Ind,Danny Ormand,48,22,24,0,2,0
Lafayette,Canfield,County Judge,,Ind,Danny Ormand,18,7,8,0,3,0
Lafayette,Center,County Judge,,Ind,Danny Ormand,134,50,70,0,13,1
Lafayette,Gin City,County Judge,,Ind,Danny Ormand,51,39,10,0,2,0
Lafayette,Mars Hill,County Judge,,Ind,Danny Ormand,26,3,23,0,0,0
Lafayette,Oak Grove,County Judge,,Ind,Danny Ormand,12,6,6,0,0,0
Lafayette,Piney Grove,County Judge,,Ind,Danny Ormand,41,21,14,0,6,0
Lafayette,Red River,County Judge,,Ind,Danny Ormand,26,12,10,0,4,0
Lafayette,Sardis,County Judge,,Ind,Danny Ormand,44,31,10,0,2,1
Lafayette,State Line,County Judge,,Ind,Danny Ormand,55,26,20,0,9,0
Lafayette,Walker Creek,County Judge,,Ind,Danny Ormand,75,29,42,0,4,0
Lafayette,Lewisville Ward 1 (Out),County Judge,,Ind,Danny Ormand,23,5,18,0,0,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",County Judge,,Ind,Danny Ormand,23,11,11,0,1,0
Lafayette,Stamps Ward 2 (Out),County Judge,,Ind,Danny Ormand,0,0,0,0,0,0
Lafayette,Buckner (Out),County Judge,,Ind,Danny Ormand,2,0,0,0,2,0
Lafayette,Bradley (Out),County Judge,,Ind,Danny Ormand,33,24,9,0,0,0
Lafayette,Lewisville Ward 1,Sheriff,,Dem,Lesa Ray Freeland,35,15,16,0,4,0
Lafayette,Lewisville Ward 2,Sheriff,,Dem,Lesa Ray Freeland,18,8,7,0,3,0
Lafayette,Lewisville Ward 3,Sheriff,,Dem,Lesa Ray Freeland,84,30,45,0,9,0
Lafayette,"Stamps Ward 1, Pct 1",Sheriff,,Dem,Lesa Ray Freeland,13,8,4,0,1,0
Lafayette,"Stamps Ward 1, Pct 2",Sheriff,,Dem,Lesa Ray Freeland,40,23,13,0,3,1
Lafayette,Stamps Ward 2,Sheriff,,Dem,Lesa Ray Freeland,47,28,17,0,2,0
Lafayette,Stamps Ward 3,Sheriff,,Dem,Lesa Ray Freeland,48,21,20,0,7,0
Lafayette,Boyd Hill,Sheriff,,Dem,Lesa Ray Freeland,15,6,8,0,1,0
Lafayette,Bradley,Sheriff,,Dem,Lesa Ray Freeland,37,27,9,0,1,0
Lafayette,Buckner,Sheriff,,Dem,Lesa Ray Freeland,24,12,12,0,0,0
Lafayette,Canfield,Sheriff,,Dem,Lesa Ray Freeland,7,3,3,0,1,0
Lafayette,Center,Sheriff,,Dem,Lesa Ray Freeland,15,10,3,0,2,0
Lafayette,Gin City,Sheriff,,Dem,Lesa Ray Freeland,25,17,6,0,2,0
Lafayette,Mars Hill,Sheriff,,Dem,Lesa Ray Freeland,3,0,3,0,0,0
Lafayette,Oak Grove,Sheriff,,Dem,Lesa Ray Freeland,0,0,0,0,0,0
Lafayette,Piney Grove,Sheriff,,Dem,Lesa Ray Freeland,7,2,5,0,0,0
Lafayette,Red River,Sheriff,,Dem,Lesa Ray Freeland,15,9,6,0,0,0
Lafayette,Sardis,Sheriff,,Dem,Lesa Ray Freeland,1,1,0,0,0,0
Lafayette,State Line,Sheriff,,Dem,Lesa Ray Freeland,15,11,1,0,3,0
Lafayette,Walker Creek,Sheriff,,Dem,Lesa Ray Freeland,9,6,1,0,2,0
Lafayette,Lewisville Ward 1 (Out),Sheriff,,Dem,Lesa Ray Freeland,9,1,6,0,2,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Sheriff,,Dem,Lesa Ray Freeland,2,0,2,0,0,0
Lafayette,Stamps Ward 2 (Out),Sheriff,,Dem,Lesa Ray Freeland,0,0,0,0,0,0
Lafayette,Buckner (Out),Sheriff,,Dem,Lesa Ray Freeland,0,0,0,0,0,0
Lafayette,Bradley (Out),Sheriff,,Dem,Lesa Ray Freeland,11,8,3,0,0,0
Lafayette,Lewisville Ward 1,Sheriff,,Rep,Obie Sims,78,22,54,0,2,0
Lafayette,Lewisville Ward 2,Sheriff,,Rep,Obie Sims,33,8,18,0,7,0
Lafayette,Lewisville Ward 3,Sheriff,,Rep,Obie Sims,93,29,57,0,7,0
Lafayette,"Stamps Ward 1, Pct 1",Sheriff,,Rep,Obie Sims,45,18,25,0,1,1
Lafayette,"Stamps Ward 1, Pct 2",Sheriff,,Rep,Obie Sims,42,12,27,0,3,0
Lafayette,Stamps Ward 2,Sheriff,,Rep,Obie Sims,101,56,39,0,4,2
Lafayette,Stamps Ward 3,Sheriff,,Rep,Obie Sims,59,26,28,0,5,0
Lafayette,Boyd Hill,Sheriff,,Rep,Obie Sims,54,15,37,0,2,0
Lafayette,Bradley,Sheriff,,Rep,Obie Sims,110,78,28,0,2,2
Lafayette,Buckner,Sheriff,,Rep,Obie Sims,42,17,23,0,2,0
Lafayette,Canfield,Sheriff,,Rep,Obie Sims,35,14,17,0,4,0
Lafayette,Center,Sheriff,,Rep,Obie Sims,196,63,111,0,21,1
Lafayette,Gin City,Sheriff,,Rep,Obie Sims,92,66,24,0,2,0
Lafayette,Mars Hill,Sheriff,,Rep,Obie Sims,44,10,33,0,1,0
Lafayette,Oak Grove,Sheriff,,Rep,Obie Sims,21,10,9,0,2,0
Lafayette,Piney Grove,Sheriff,,Rep,Obie Sims,108,40,56,0,12,0
Lafayette,Red River,Sheriff,,Rep,Obie Sims,41,16,18,0,7,0
Lafayette,Sardis,Sheriff,,Rep,Obie Sims,81,50,26,0,4,1
Lafayette,State Line,Sheriff,,Rep,Obie Sims,99,51,27,0,21,0
Lafayette,Walker Creek,Sheriff,,Rep,Obie Sims,145,65,63,0,17,0
Lafayette,Lewisville Ward 1 (Out),Sheriff,,Rep,Obie Sims,53,17,33,0,3,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Sheriff,,Rep,Obie Sims,42,18,23,0,1,0
Lafayette,Stamps Ward 2 (Out),Sheriff,,Rep,Obie Sims,0,0,0,0,0,0
Lafayette,Buckner (Out),Sheriff,,Rep,Obie Sims,2,0,0,0,2,0
Lafayette,Bradley (Out),Sheriff,,Rep,Obie Sims,46,37,8,0,1,0
Lafayette,Lewisville Ward 1,Assessor,,Ind,Becky Hollis Barnes,66,22,38,0,6,0
Lafayette,Lewisville Ward 2,Assessor,,Ind,Becky Hollis Barnes,34,10,18,0,6,0
Lafayette,Lewisville Ward 3,Assessor,,Ind,Becky Hollis Barnes,133,40,82,0,11,0
Lafayette,"Stamps Ward 1, Pct 1",Assessor,,Ind,Becky Hollis Barnes,29,11,15,0,2,1
Lafayette,"Stamps Ward 1, Pct 2",Assessor,,Ind,Becky Hollis Barnes,59,30,22,0,6,1
Lafayette,Stamps Ward 2,Assessor,,Ind,Becky Hollis Barnes,98,58,34,0,5,1
Lafayette,Stamps Ward 3,Assessor,,Ind,Becky Hollis Barnes,64,26,30,0,8,0
Lafayette,Boyd Hill,Assessor,,Ind,Becky Hollis Barnes,41,14,25,0,2,0
Lafayette,Bradley,Assessor,,Ind,Becky Hollis Barnes,71,52,18,0,1,0
Lafayette,Buckner,Assessor,,Ind,Becky Hollis Barnes,41,18,22,0,1,0
Lafayette,Canfield,Assessor,,Ind,Becky Hollis Barnes,15,6,6,0,3,0
Lafayette,Center,Assessor,,Ind,Becky Hollis Barnes,65,23,30,0,11,1
Lafayette,Gin City,Assessor,,Ind,Becky Hollis Barnes,52,33,15,0,4,0
Lafayette,Mars Hill,Assessor,,Ind,Becky Hollis Barnes,11,1,9,0,1,0
Lafayette,Oak Grove,Assessor,,Ind,Becky Hollis Barnes,8,5,3,0,0,0
Lafayette,Piney Grove,Assessor,,Ind,Becky Hollis Barnes,35,18,14,0,3,0
Lafayette,Red River,Assessor,,Ind,Becky Hollis Barnes,29,15,11,0,3,0
Lafayette,Sardis,Assessor,,Ind,Becky Hollis Barnes,37,20,15,0,1,1
Lafayette,State Line,Assessor,,Ind,Becky Hollis Barnes,42,21,11,0,10,0
Lafayette,Walker Creek,Assessor,,Ind,Becky Hollis Barnes,39,13,16,0,10,0
Lafayette,Lewisville Ward 1 (Out),Assessor,,Ind,Becky Hollis Barnes,34,8,23,0,3,0
