county,precinct,office,district,party,candidate,votes,absentee,provisional,early_voting,election_day
Calhoun,Harrell City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,78,5,0,40,33
Calhoun,Champagnolle,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,191,3,1,110,77
Calhoun,Locust,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,154,4,1,21,128
Calhoun,Woodberry,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,111,1,1,52,57
Calhoun,Locust North,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,25,0,1,4,20
Calhoun,Dr. Rhine Park,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,22,0,0,2,20
Calhoun,Hampton Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,3,0,0,3,0
Calhoun,Hampton City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,194,5,1,125,63
Calhoun,Hampton South Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,15,1,0,11,3
Calhoun,Hampton South City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,130,6,0,65,59
Calhoun,Thornton Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,10,0,0,6,4
Calhoun,Thornton City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,25,0,0,3,22
Calhoun,Chambersville,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,28,0,0,2,26
Calhoun,Chambersville West,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,4,0,0,1,3
Calhoun,Tinsman Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,8,0,0,3,5
Calhoun,Tinsman West,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,10,0,0,9,1
Calhoun,Tinsman City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,3,0,0,0,3
Calhoun,Watson Addition,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,9,0,0,6,3
Calhoun,Harrell Rural 8,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,21,0,0,11,10
Calhoun,Harrell Rural 7,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,3,1,0,1,1
Calhoun,Harrell City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,17,0,0,12,5
Calhoun,Champagnolle,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,45,0,1,25,19
Calhoun,Locust,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,30,0,0,9,21
Calhoun,Woodberry,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,9,0,0,6,3
Calhoun,Locust North,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,2,0,0,0,2
Calhoun,Dr. Rhine Park,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,2,0,0,0,2
Calhoun,Hampton Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,0,0,0,0,0
Calhoun,Hampton City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,29,0,1,19,9
Calhoun,Hampton South Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,0,0,0,0,0
Calhoun,Hampton South City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,34,1,0,23,10
Calhoun,Thornton Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,22,0,0,6,16
Calhoun,Thornton City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,65,0,0,4,61
Calhoun,Chambersville,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,65,0,3,4,58
Calhoun,Chambersville West,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,8,0,0,1,7
Calhoun,Tinsman Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,21,0,0,5,16
Calhoun,Tinsman West,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,46,0,1,24,21
Calhoun,Tinsman City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,16,0,0,1,15
Calhoun,Watson Addition,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,35,0,0,24,11
Calhoun,Harrell Rural 8,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,69,0,0,33,36
Calhoun,Harrell Rural 7,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,12,2,0,8,2
Calhoun,Harrell City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,57,2,0,29,26
Calhoun,Champagnolle,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,116,1,1,69,45
Calhoun,Locust,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,104,3,0,17,84
Calhoun,Woodberry,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,79,0,0,40,39
Calhoun,Locust North,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,17,0,1,1,15
Calhoun,Dr. Rhine Park,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,13,0,0,0,13
Calhoun,Hampton Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,3,0,0,3,0
Calhoun,Hampton City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,130,1,2,84,43
Calhoun,Hampton South Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,3,0,0,2,1
Calhoun,Hampton South City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,111,4,0,61,46
Calhoun,Thornton Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,54,0,0,22,32
Calhoun,Thornton City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,53,0,1,5,47
Calhoun,Chambersville,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,45,0,0,7,38
Calhoun,Chambersville West,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,13,0,0,3,10
Calhoun,Tinsman Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,37,0,0,8,29
Calhoun,Tinsman West,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,37,0,0,25,12
Calhoun,Tinsman City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,7,0,0,0,7
Calhoun,Watson Addition,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,26,0,0,14,12
Calhoun,Harrell Rural 8,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,43,0,0,27,16
Calhoun,Harrell Rural 7,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,4,2,0,2,0
Calhoun,Harrell City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,35,3,0,22,10
Calhoun,Champagnolle,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,121,2,1,66,52
Calhoun,Locust,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,83,1,1,13,68
Calhoun,Woodberry,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,40,1,1,18,20
Calhoun,Locust North,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,10,0,0,3,7
Calhoun,Dr. Rhine Park,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,11,0,0,2,9
Calhoun,Hampton Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,0,0,0,0,0
Calhoun,Hampton City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,93,4,0,60,29
Calhoun,Hampton South Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,11,1,0,8,2
Calhoun,Hampton South City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,54,2,0,28,24
Calhoun,Thornton Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,30,0,0,8,22
Calhoun,Thornton City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,95,0,0,8,87
Calhoun,Chambersville,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,74,0,2,6,66
Calhoun,Chambersville West,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,15,0,0,2,13
Calhoun,Tinsman Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,35,0,0,6,29
Calhoun,Tinsman West,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,54,0,0,30,24
Calhoun,Tinsman City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,17,0,0,1,16
Calhoun,Watson Addition,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,44,0,0,28,16
Calhoun,Harrell Rural 8,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,75,0,0,41,34
Calhoun,Harrell Rural 7,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,13,3,0,8,2
Calhoun,Harrell City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,65,1,0,37,27
Calhoun,Champagnolle,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,147,2,1,93,51
Calhoun,Locust,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,130,4,1,22,103
Calhoun,Woodberry,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,81,0,1,41,39
Calhoun,Locust North,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,18,0,1,2,15
Calhoun,Dr. Rhine Park,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,13,0,0,0,13
Calhoun,Hampton Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,3,0,0,3,0
Calhoun,Hampton City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,163,5,2,104,52
Calhoun,Hampton South Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,9,1,0,6,2
Calhoun,Hampton South City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,135,7,0,71,57
Calhoun,Thornton Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,46,0,0,20,26
Calhoun,Thornton City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,24,0,1,1,22
Calhoun,Chambersville,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,36,0,1,5,30
Calhoun,Chambersville West,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,6,0,0,2,4
Calhoun,Tinsman Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,23,0,0,7,16
Calhoun,Tinsman West,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,30,0,1,19,10
Calhoun,Tinsman City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,6,0,0,0,6
Calhoun,Watson Addition,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,20,0,0,12,8
Calhoun,Harrell Rural 8,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,35,0,0,17,18
Calhoun,Harrell Rural 7,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,3,1,0,2,0
Calhoun,Harrell City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,30,4,0,16,10
Calhoun,Champagnolle,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,88,1,1,41,45
Calhoun,Locust,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,56,0,0,8,48
Calhoun,Woodberry,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,40,1,0,18,21
Calhoun,Locust North,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,9,0,0,2,7
Calhoun,Dr. Rhine Park,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,11,0,0,2,9
Calhoun,Hampton Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,0,0,0,0,0
Calhoun,Hampton City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,60,0,1,39,20
Calhoun,Hampton South Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,6,0,0,5,1
Calhoun,Hampton South City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,31,0,0,18,13
Calhoun,Watson Addition,Hampton Sales Tax Hampton,,NON,FOR,27,0,0,19,8
Calhoun,Hampton City,Hampton Sales Tax Hampton,,NON,FOR,141,5,2,87,47
Calhoun,Hampton South City,Hampton Sales Tax Hampton,,NON,FOR,81,5,0,47,29
Calhoun,Watson Addition,Hampton Sales Tax Hampton,,NON,AGAINST,28,0,0,19,9
Calhoun,Hampton City,Hampton Sales Tax Hampton,,NON,AGAINST,84,0,1,57,26
Calhoun,Hampton South City,Hampton Sales Tax Hampton,,NON,AGAINST,82,2,0,41,39
