county,precinct,office,district,party,candidate,votes,absentee,provisional,early_vote,election_day
Ashley,MONTROSE CITY,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Ashley,MONTROSE RURAL,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Ashley,PARKDALE CITY,Commissioner of State Lands,,LIB,T.J. Campbell,3,3,0,0,0
Ashley,PARKDALE RURAL,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Ashley,WILMOT CITY,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Ashley,WILMOT RURAL,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Ashley,CW1,Commissioner of State Lands,,DEM,Larry Williams,274,99,0,167,8
Ashley,CW2,Commissioner of State Lands,,DEM,Larry Williams,285,87,0,193,5
Ashley,CW3,Commissioner of State Lands,,DEM,Larry Williams,173,59,0,112,2
Ashley,NCE,Commissioner of State Lands,,DEM,Larry Williams,64,27,0,35,2
Ashley,NCW,Commissioner of State Lands,,DEM,Larry Williams,42,27,0,15,0
Ashley,WCR,Commissioner of State Lands,,DEM,Larry Williams,145,54,0,90,1
Ashley,VOTECH,Commissioner of State Lands,,DEM,Larry Williams,61,28,0,31,2
Ashley,COOTER,Commissioner of State Lands,,DEM,Larry Williams,29,22,0,7,0
Ashley,HICKORY GROVE,Commissioner of State Lands,,DEM,Larry Williams,39,22,1,15,1
Ashley,CROSSROADS,Commissioner of State Lands,,DEM,Larry Williams,43,22,0,21,0
Ashley,HW3,Commissioner of State Lands,,DEM,Larry Williams,75,25,0,47,3
Ashley,HW2,Commissioner of State Lands,,DEM,Larry Williams,61,14,0,43,4
Ashley,HW1,Commissioner of State Lands,,DEM,Larry Williams,143,60,0,81,2
Ashley,HAMBURG RURAL,Commissioner of State Lands,,DEM,Larry Williams,77,25,0,50,2
Ashley,MT ZION,Commissioner of State Lands,,DEM,Larry Williams,10,5,0,5,0
Ashley,MILO,Commissioner of State Lands,,DEM,Larry Williams,49,23,0,22,4
Ashley,BEECH CREEK,Commissioner of State Lands,,DEM,Larry Williams,2,2,0,0,0
Ashley,MIST,Commissioner of State Lands,,DEM,Larry Williams,9,2,0,7,0
Ashley,FH CITY,Commissioner of State Lands,,DEM,Larry Williams,29,20,0,9,0
Ashley,FH RURAL,Commissioner of State Lands,,DEM,Larry Williams,32,24,0,8,0
Ashley,PORTLAND CITY,Commissioner of State Lands,,DEM,Larry Williams,70,64,0,5,1
Ashley,PORTLAND RURAL,Commissioner of State Lands,,DEM,Larry Williams,12,12,0,0,0
Ashley,BOYDELL,Commissioner of State Lands,,DEM,Larry Williams,4,3,0,1,0
Ashley,SNY/TRA,Commissioner of State Lands,,DEM,Larry Williams,6,6,0,0,0
Ashley,MONTROSE CITY,Commissioner of State Lands,,DEM,Larry Williams,81,72,1,6,2
Ashley,MONTROSE RURAL,Commissioner of State Lands,,DEM,Larry Williams,1,1,0,0,0
Ashley,PARKDALE CITY,Commissioner of State Lands,,DEM,Larry Williams,55,51,0,4,0
Ashley,PARKDALE RURAL,Commissioner of State Lands,,DEM,Larry Williams,4,4,0,0,0
Ashley,WILMOT CITY,Commissioner of State Lands,,DEM,Larry Williams,120,89,0,28,3
Ashley,WILMOT RURAL,Commissioner of State Lands,,DEM,Larry Williams,13,10,0,3,0
Ashley,CW1,Commissioner of State Lands,,REP,Tommy Land,151,67,1,79,4
Ashley,CW2,Commissioner of State Lands,,REP,Tommy Land,264,74,0,185,5
Ashley,CW3,Commissioner of State Lands,,REP,Tommy Land,545,204,5,329,7
Ashley,NCE,Commissioner of State Lands,,REP,Tommy Land,237,132,0,100,5
Ashley,NCW,Commissioner of State Lands,,REP,Tommy Land,142,88,0,54,0
Ashley,WCR,Commissioner of State Lands,,REP,Tommy Land,262,126,0,134,2
Ashley,VOTECH,Commissioner of State Lands,,REP,Tommy Land,161,71,2,86,2
Ashley,COOTER,Commissioner of State Lands,,REP,Tommy Land,127,95,2,30,0
Ashley,HICKORY GROVE,Commissioner of State Lands,,REP,Tommy Land,303,135,4,162,2
Ashley,CROSSROADS,Commissioner of State Lands,,REP,Tommy Land,235,121,1,109,4
Ashley,HW3,Commissioner of State Lands,,REP,Tommy Land,255,74,0,178,3
Ashley,HW2,Commissioner of State Lands,,REP,Tommy Land,143,55,0,85,3
Ashley,HW1,Commissioner of State Lands,,REP,Tommy Land,42,24,0,18,0
Ashley,HAMBURG RURAL,Commissioner of State Lands,,REP,Tommy Land,380,120,0,253,7
Ashley,MT ZION,Commissioner of State Lands,,REP,Tommy Land,111,37,0,69,5
Ashley,MILO,Commissioner of State Lands,,REP,Tommy Land,248,131,0,114,3
Ashley,BEECH CREEK,Commissioner of State Lands,,REP,Tommy Land,19,7,0,12,0
Ashley,MIST,Commissioner of State Lands,,REP,Tommy Land,59,19,0,40,0
Ashley,FH CITY,Commissioner of State Lands,,REP,Tommy Land,24,20,0,4,0
Ashley,FH RURAL,Commissioner of State Lands,,REP,Tommy Land,140,91,2,46,1
Ashley,PORTLAND CITY,Commissioner of State Lands,,REP,Tommy Land,57,47,0,7,3
Ashley,PORTLAND RURAL,Commissioner of State Lands,,REP,Tommy Land,19,19,0,0,0
Ashley,BOYDELL,Commissioner of State Lands,,REP,Tommy Land,3,1,0,2,0
Ashley,SNY/TRA,Commissioner of State Lands,,REP,Tommy Land,19,4,1,14,0
Ashley,MONTROSE CITY,Commissioner of State Lands,,REP,Tommy Land,11,9,0,2,0
Ashley,MONTROSE RURAL,Commissioner of State Lands,,REP,Tommy Land,2,2,0,0,0
Ashley,PARKDALE CITY,Commissioner of State Lands,,REP,Tommy Land,24,21,0,3,0
Ashley,PARKDALE RURAL,Commissioner of State Lands,,REP,Tommy Land,3,0,0,3,0
Ashley,WILMOT CITY,Commissioner of State Lands,,REP,Tommy Land,34,28,0,5,1
Ashley,WILMOT RURAL,Commissioner of State Lands,,REP,Tommy Land,35,22,0,11,2
Ashley,HICKORY GROVE,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",272,124,3,143,2
Ashley,MT ZION,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",80,32,0,45,3
Ashley,BEECH CREEK,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",13,4,0,9,0
Ashley,MIST,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",43,16,0,27,0
Ashley,PORTLAND CITY,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",29,24,0,4,1
Ashley,PORTLAND RURAL,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",12,12,0,0,0
Ashley,BOYDELL,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",0,0,0,0,0
Ashley,SNY/TRA,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",15,4,1,10,0
Ashley,MONTROSE CITY,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",11,10,0,1,0
Ashley,MONTROSE RURAL,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",2,2,0,0,0
Ashley,PARKDALE CITY,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",24,22,0,2,0
Ashley,PARKDALE RURAL,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",2,0,0,2,0
Ashley,WILMOT CITY,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",22,19,0,2,1
Ashley,WILMOT RURAL,State Representative District 11,,REP,"Ricky E. Lattimore, Sr.",27,17,0,8,2
Ashley,HICKORY GROVE,State Representative District 11,,IND,Representative Mark McElroy,36,13,1,22,0
Ashley,MT ZION,State Representative District 11,,IND,Representative Mark McElroy,32,6,0,25,1
Ashley,BEECH CREEK,State Representative District 11,,IND,Representative Mark McElroy,8,4,0,4,0
Ashley,MIST,State Representative District 11,,IND,Representative Mark McElroy,18,4,0,14,0
Ashley,PORTLAND CITY,State Representative District 11,,IND,Representative Mark McElroy,47,39,0,6,2
Ashley,PORTLAND RURAL,State Representative District 11,,IND,Representative Mark McElroy,7,7,0,0,0
Ashley,BOYDELL,State Representative District 11,,IND,Representative Mark McElroy,3,1,0,2,0
Ashley,SNY/TRA,State Representative District 11,,IND,Representative Mark McElroy,7,3,0,4,0
Ashley,MONTROSE CITY,State Representative District 11,,IND,Representative Mark McElroy,10,6,0,4,0
Ashley,MONTROSE RURAL,State Representative District 11,,IND,Representative Mark McElroy,0,0,0,0,0
Ashley,PARKDALE CITY,State Representative District 11,,IND,Representative Mark McElroy,8,6,0,2,0
Ashley,PARKDALE RURAL,State Representative District 11,,IND,Representative Mark McElroy,1,0,0,1,0
Ashley,WILMOT CITY,State Representative District 11,,IND,Representative Mark McElroy,11,8,0,3,0
Ashley,WILMOT RURAL,State Representative District 11,,IND,Representative Mark McElroy,7,5,0,2,0
Ashley,HICKORY GROVE,State Representative District 11,,DEM,Don Glover,37,22,1,13,1
Ashley,MT ZION,State Representative District 11,,DEM,Don Glover,11,4,0,5,2
Ashley,BEECH CREEK,State Representative District 11,,DEM,Don Glover,1,1,0,0,0
Ashley,MIST,State Representative District 11,,DEM,Don Glover,8,2,0,6,0
Ashley,PORTLAND CITY,State Representative District 11,,DEM,Don Glover,56,51,0,4,1
Ashley,PORTLAND RURAL,State Representative District 11,,DEM,Don Glover,13,13,0,0,0
Ashley,BOYDELL,State Representative District 11,,DEM,Don Glover,4,3,0,1,0
Ashley,SNY/TRA,State Representative District 11,,DEM,Don Glover,4,4,0,0,0
Ashley,MONTROSE CITY,State Representative District 11,,DEM,Don Glover,71,65,1,3,2
Ashley,MONTROSE RURAL,State Representative District 11,,DEM,Don Glover,1,1,0,0,0
Ashley,PARKDALE CITY,State Representative District 11,,DEM,Don Glover,50,47,0,3,0
Ashley,PARKDALE RURAL,State Representative District 11,,DEM,Don Glover,4,4,0,0,0
Ashley,WILMOT CITY,State Representative District 11,,DEM,Don Glover,122,91,0,28,3
Ashley,WILMOT RURAL,State Representative District 11,,DEM,Don Glover,14,10,0,4,0
Ashley,CW1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,165,62,0,101,2
Ashley,CW2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,221,61,0,156,4
Ashley,CW3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,292,108,1,180,3
Ashley,NCE,State Supreme Court Associate Justice Position 3,,NON,David Sterling,136,71,0,62,3
Ashley,NCW,State Supreme Court Associate Justice Position 3,,NON,David Sterling,93,56,0,37,0
Ashley,WCR,State Supreme Court Associate Justice Position 3,,NON,David Sterling,142,63,0,76,3
Ashley,VOTECH,State Supreme Court Associate Justice Position 3,,NON,David Sterling,98,43,2,53,0
Ashley,COOTER,State Supreme Court Associate Justice Position 3,,NON,David Sterling,56,36,1,19,0
Ashley,HICKORY GROVE,State Supreme Court Associate Justice Position 3,,NON,David Sterling,122,51,3,68,0
Ashley,CROSSROADS,State Supreme Court Associate Justice Position 3,,NON,David Sterling,132,66,1,61,4
Ashley,HW3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,139,44,0,92,3
Ashley,HW2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,71,25,0,44,2
Ashley,HW1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,75,38,0,35,2
Ashley,HAMBURG RURAL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,172,49,0,119,4
Ashley,MT ZION,State Supreme Court Associate Justice Position 3,,NON,David Sterling,67,16,0,46,5
Ashley,MILO,State Supreme Court Associate Justice Position 3,,NON,David Sterling,141,71,0,66,4
Ashley,BEECH CREEK,State Supreme Court Associate Justice Position 3,,NON,David Sterling,7,3,0,4,0
Ashley,MIST,State Supreme Court Associate Justice Position 3,,NON,David Sterling,30,12,0,18,0
Ashley,FH CITY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,19,14,0,5,0
Ashley,FH RURAL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,72,50,1,21,0
Ashley,PORTLAND CITY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,49,43,0,6,0
Ashley,PORTLAND RURAL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,17,17,0,0,0
Ashley,BOYDELL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,1,1,0,0,0
Ashley,SNY/TRA,State Supreme Court Associate Justice Position 3,,NON,David Sterling,10,6,1,3,0
Ashley,MONTROSE CITY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,33,30,0,2,1
Ashley,MONTROSE RURAL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,1,1,0,0,0
Ashley,PARKDALE CITY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,47,46,0,1,0
Ashley,PARKDALE RURAL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,3,3,0,0,0
Ashley,WILMOT CITY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,51,37,0,13,1
Ashley,WILMOT RURAL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,21,13,0,8,0
Ashley,CW1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,246,98,1,138,9
Ashley,CW2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,316,102,0,209,5
Ashley,CW3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,412,153,3,251,5
Ashley,NCE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,161,88,0,69,4
Ashley,NCW,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,84,54,0,30,0
Ashley,WCR,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,255,112,0,143,0
Ashley,VOTECH,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,120,56,0,60,4
Ashley,COOTER,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,97,78,1,18,0
Ashley,HICKORY GROVE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,208,99,2,104,3
Ashley,CROSSROADS,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,144,74,0,70,0
Ashley,HW3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,192,60,0,131,1
Ashley,HW2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,133,44,0,84,5
Ashley,HW1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,108,46,0,62,0
Ashley,HAMBURG RURAL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,289,98,0,187,4
Ashley,MT ZION,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,52,25,0,27,0
Ashley,MILO,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,151,79,0,70,2
Ashley,BEECH CREEK,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,15,6,0,9,0
Ashley,MIST,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,37,8,0,29,0
Ashley,FH CITY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,29,22,0,7,0
Ashley,FH RURAL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,93,58,1,33,1
Ashley,PORTLAND CITY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,73,63,0,7,3
Ashley,PORTLAND RURAL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,14,14,0,0,0
Ashley,BOYDELL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,5,3,0,2,0
Ashley,SNY/TRA,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,14,5,0,9,0
Ashley,MONTROSE CITY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,50,42,1,6,1
Ashley,MONTROSE RURAL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,2,2,0,0,0
Ashley,PARKDALE CITY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,30,25,0,5,0
Ashley,PARKDALE RURAL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,4,1,0,3,0
Ashley,WILMOT CITY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,96,74,0,19,3
Ashley,WILMOT RURAL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,25,18,0,5,2
Ashley,CW1,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,416,161,0,243,12
Ashley,CW2,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,538,162,0,366,10
Ashley,CW3,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,706,263,4,431,8
Ashley,NCE,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,287,152,0,129,6
Ashley,NCW,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,183,116,0,67,0
Ashley,WCR,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,397,176,0,219,2
Ashley,VOTECH,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,221,99,2,116,4
Ashley,COOTER,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,155,116,2,37,0
Ashley,HICKORY GROVE,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,331,152,3,173,3
Ashley,CROSSROADS,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,279,140,1,134,4
Ashley,HW3,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,331,104,0,222,5
Ashley,HW2,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,206,70,0,129,7
Ashley,HW1,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,181,81,0,98,2
Ashley,HAMBURG RURAL,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,463,146,0,309,8
Ashley,MT ZION,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,121,41,0,74,6
Ashley,MILO,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,293,148,0,138,7
Ashley,BEECH CREEK,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,22,9,0,13,0
Ashley,MIST,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,67,21,0,46,0
Ashley,FH CITY,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,52,39,0,13,0
Ashley,FH RURAL,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,166,108,2,55,1
Ashley,PORTLAND CITY,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,130,113,0,14,3
Ashley,PORTLAND RURAL,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,32,32,0,0,0
Ashley,BOYDELL,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,7,4,0,3,0
Ashley,SNY/TRA,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,24,10,1,13,0
Ashley,MONTROSE CITY,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,80,70,1,8,1
Ashley,MONTROSE RURAL,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,3,3,0,0,0
Ashley,PARKDALE CITY,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,82,75,0,7,0
Ashley,PARKDALE RURAL,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,7,4,0,3,0
Ashley,WILMOT CITY,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,142,109,0,31,2
Ashley,WILMOT RURAL,ASHLEY COUNTY CIRCUIT CLERK,,IND,VICKIE STELL,48,32,0,14,2
Ashley,CW1,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,125,53,1,69,2
Ashley,CW2,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,235,72,0,157,6
Ashley,CW3,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,433,169,3,254,7
Ashley,NCE,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,185,105,0,76,4
Ashley,NCW,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,126,77,0,49,0
Ashley,WCR,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,195,97,0,96,2
Ashley,VOTECH,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,124,55,1,66,2
Ashley,COOTER,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,92,70,2,20,0
Ashley,HICKORY GROVE,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,232,107,4,121,0
Ashley,CROSSROADS,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,173,95,1,74,3
Ashley,HW3,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,135,45,0,89,1
Ashley,HW2,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,68,38,0,29,1
Ashley,HW1,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,23,12,0,11,0
Ashley,HAMBURG RURAL,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,172,64,0,106,2
Ashley,MT ZION,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,67,25,0,42,0
Ashley,MILO,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,150,89,0,61,0
Ashley,BEECH CREEK,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,6,2,0,4,0
Ashley,MIST,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,33,12,0,21,0
Ashley,FH CITY,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,13,11,0,2,0
Ashley,FH RURAL,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,85,55,1,29,0
Ashley,PORTLAND CITY,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,31,24,0,5,2
Ashley,PORTLAND RURAL,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,11,11,0,0,0
Ashley,BOYDELL,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,1,0,0,1,0
Ashley,SNY/TRA,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,13,5,1,7,0
Ashley,MONTROSE CITY,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,8,7,0,1,0
Ashley,MONTROSE RURAL,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,1,1,0,0,0
Ashley,PARKDALE CITY,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,11,10,0,1,0
Ashley,PARKDALE RURAL,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,1,1,0,0,0
Ashley,WILMOT CITY,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,20,18,0,2,0
Ashley,WILMOT RURAL,ASHLEY COUNTY CLERK,,REP,DEBBIE A BABB,21,13,0,6,2
Ashley,CW1,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,306,118,0,178,10
Ashley,CW2,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,324,96,0,223,5
Ashley,CW3,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,292,99,2,189,2
Ashley,NCE,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,120,58,0,59,3
Ashley,NCW,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,60,40,0,20,0
Ashley,WCR,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,215,83,0,131,1
Ashley,VOTECH,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,101,45,1,53,2
Ashley,COOTER,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,68,49,0,19,0
Ashley,HICKORY GROVE,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,111,51,1,56,3
Ashley,CROSSROADS,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,111,50,0,60,1
Ashley,HW3,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,204,62,0,138,4
Ashley,HW2,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,140,33,0,101,6
Ashley,HW1,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,165,72,0,91,2
Ashley,HAMBURG RURAL,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,298,85,0,206,7
Ashley,MT ZION,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,56,17,0,33,6
Ashley,MILO,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,152,66,0,79,7
Ashley,BEECH CREEK,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,16,7,0,9,0
Ashley,MIST,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,36,10,0,26,0
Ashley,FH CITY,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,40,29,0,11,0
Ashley,FH RURAL,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,87,59,1,26,1
Ashley,PORTLAND CITY,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,103,92,0,9,2
Ashley,PORTLAND RURAL,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,21,21,0,0,0
Ashley,BOYDELL,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,6,4,0,2,0
Ashley,SNY/TRA,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,13,6,0,7,0
Ashley,MONTROSE CITY,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,83,73,1,7,2
Ashley,MONTROSE RURAL,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,2,2,0,0,0
Ashley,PARKDALE CITY,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,72,66,0,6,0
Ashley,PARKDALE RURAL,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,6,3,0,3,0
Ashley,WILMOT CITY,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,134,98,0,32,4
Ashley,WILMOT RURAL,ASHLEY COUNTY CLERK,,DEM,CHRISTIE PIPPEN MARTIN,27,19,0,8,0
Ashley,CW1,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,304,116,0,180,8
Ashley,CW2,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,326,99,0,222,5
Ashley,CW3,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,292,105,0,185,2
Ashley,NCE,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,111,57,0,51,3
Ashley,NCW,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,61,41,0,20,0
Ashley,WCR,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,190,67,0,122,1
