county,precinct,office,district,party,candidate,votes,absentee,provisional,early_vote,election_day
Cross,Hickory Ridge City,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,25,0,0,2,23
Cross,Hickory Ridge Township,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,28,0,1,6,21
Cross,Cherry Valley City,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,65,0,1,23,41
Cross,Mitchell,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,54,0,0,23,31
Cross,"Bay Village, Birdeye",CROSS COUNTY JUDGE,,REP,JASON ANDREWS,46,0,0,21,25
Cross,Searcy,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,185,7,0,82,96
Cross,Parkin Ward 1,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,22,3,2,8,9
Cross,Parkin Ward 2,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,19,7,1,7,4
Cross,Parkin Ward 3,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,21,9,2,9,1
Cross,"Tyronza, Twist",CROSS COUNTY JUDGE,,REP,JASON ANDREWS,23,0,1,11,11
Cross,WYNNE WARD 1,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,437,30,4,328,75
Cross,WYNNE WARD 2,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,569,15,8,423,123
Cross,WYNNE WARD 3,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,309,14,3,196,96
Cross,WYNNE WARD 4,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,385,4,3,284,94
Cross,WYNNE WARD 5,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,801,12,1,639,149
Cross,Wynne Township,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,526,6,2,386,132
Cross,Smith,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,612,5,4,478,125
Cross,Bedford,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,169,3,1,103,62
Cross,Ellis,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,161,3,1,70,87
Cross,Fair Oaks,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,62,0,1,32,29
Cross,Brushy Lake,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,85,1,0,31,53
Cross,Hickory Ridge City,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,101,1,1,19,80
Cross,Hickory Ridge Township,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,94,0,1,25,68
Cross,Cherry Valley City,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,163,0,2,68,93
Cross,Mitchell,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,164,2,0,63,99
Cross,"Bay Village, Birdeye",CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,116,0,0,61,55
Cross,Searcy,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,421,9,2,179,231
Cross,Parkin Ward 1,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,132,15,6,41,70
Cross,Parkin Ward 2,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,92,15,10,29,38
Cross,Parkin Ward 3,CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,100,20,6,29,45
Cross,"Tyronza, Twist",CIRCUIT CLERK & RECORDER,,DEM,RHONDA SULLIVAN,55,1,1,28,25
Cross,WYNNE WARD 1,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,226,21,4,157,44
Cross,WYNNE WARD 2,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,282,7,6,208,61
Cross,WYNNE WARD 3,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,107,5,0,72,30
Cross,WYNNE WARD 4,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,89,4,0,72,13
Cross,WYNNE WARD 5,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,424,7,0,331,86
Cross,Wynne Township,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,291,4,1,216,70
Cross,Smith,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,359,2,2,279,76
Cross,Bedford,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,86,1,1,50,34
Cross,Ellis,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,86,2,0,30,54
Cross,Fair Oaks,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,25,0,0,14,11
Cross,Brushy Lake,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,45,0,0,14,31
Cross,Hickory Ridge City,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,66,1,0,10,55
Cross,Hickory Ridge Township,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,64,0,1,10,53
Cross,Cherry Valley City,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,96,0,0,36,60
Cross,Mitchell,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,90,0,0,29,61
Cross,"Bay Village, Birdeye",CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,68,0,0,28,40
Cross,Searcy,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,262,9,1,111,141
Cross,Parkin Ward 1,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,46,6,4,21,15
Cross,Parkin Ward 2,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,28,8,4,7,9
Cross,Parkin Ward 3,CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,23,5,3,11,4
Cross,"Tyronza, Twist",CROSS COUNTY TREASURER,,REP,MARY BETH MUNN EAKIN,28,0,0,10,18
Cross,WYNNE WARD 1,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,233,10,2,189,32
Cross,WYNNE WARD 2,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,314,9,3,233,69
Cross,WYNNE WARD 3,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,212,11,4,131,66
Cross,WYNNE WARD 4,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,305,1,3,219,82
Cross,WYNNE WARD 5,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,412,8,1,331,72
Cross,Wynne Township,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,271,3,1,195,72
Cross,Smith,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,285,3,4,225,53
Cross,Bedford,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,91,2,0,57,32
Cross,Ellis,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,86,1,2,42,41
Cross,Fair Oaks,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,43,0,1,22,20
Cross,Brushy Lake,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,41,1,0,17,23
Cross,Hickory Ridge City,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,38,0,1,10,27
Cross,Hickory Ridge Township,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,35,0,0,16,19
Cross,Cherry Valley City,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,79,0,2,38,39
Cross,Mitchell,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,79,2,0,36,41
Cross,"Bay Village, Birdeye",CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,60,0,0,40,20
Cross,Searcy,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,180,1,1,80,98
Cross,Parkin Ward 1,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,94,11,4,22,57
Cross,Parkin Ward 2,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,69,10,7,22,30
Cross,Parkin Ward 3,CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,75,13,3,18,41
Cross,"Tyronza, Twist",CROSS COUNTY TREASURER,,DEM,KAREN M. MCCORKLE,33,1,1,19,12
Cross,Cherry Valley City,JUSTICE OF THE PEACE DISTRICT 2 DISTRICT 2,,REP,KENT GOFF,93,0,1,37,55
Cross,Mitchell,JUSTICE OF THE PEACE DISTRICT 2 DISTRICT 2,,REP,KENT GOFF,77,0,0,28,49
Cross,"Bay Village, Birdeye",JUSTICE OF THE PEACE DISTRICT 2 DISTRICT 2,,REP,KENT GOFF,33,0,0,11,22
Cross,Searcy,JUSTICE OF THE PEACE DISTRICT 2 DISTRICT 2,,REP,KENT GOFF,108,6,1,39,62
Cross,Cherry Valley City,JUSTICE OF THE PEACE DISTRICT 2 DISTRICT 2,,DEM,RICKY LACE,82,0,1,37,44
Cross,Mitchell,JUSTICE OF THE PEACE DISTRICT 2 DISTRICT 2,,DEM,RICKY LACE,92,2,0,37,53
Cross,"Bay Village, Birdeye",JUSTICE OF THE PEACE DISTRICT 2 DISTRICT 2,,DEM,RICKY LACE,28,0,0,17,11
Cross,Searcy,JUSTICE OF THE PEACE DISTRICT 2 DISTRICT 2,,DEM,RICKY LACE,77,0,1,34,42
Cross,Smith,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,REP,BOBBY D. JOHNSON,23,0,0,15,8
Cross,"Bay Village, Birdeye",JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,REP,BOBBY D. JOHNSON,27,0,0,16,11
Cross,Searcy,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,REP,BOBBY D. JOHNSON,52,1,0,21,30
Cross,Parkin Ward 1,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,REP,BOBBY D. JOHNSON,21,8,2,8,3
Cross,Parkin Ward 2,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,REP,BOBBY D. JOHNSON,16,4,3,6,3
Cross,Parkin Ward 3,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,REP,BOBBY D. JOHNSON,15,6,2,5,2
Cross,"Tyronza, Twist",JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,REP,BOBBY D. JOHNSON,15,0,1,6,8
Cross,Smith,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,DEM,JP JAMES C. DAVIS,6,1,0,4,1
Cross,"Bay Village, Birdeye",JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,DEM,JP JAMES C. DAVIS,20,0,0,12,8
Cross,Searcy,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,DEM,JP JAMES C. DAVIS,14,0,0,6,8
Cross,Parkin Ward 1,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,DEM,JP JAMES C. DAVIS,68,7,1,18,42
Cross,Parkin Ward 2,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,DEM,JP JAMES C. DAVIS,47,10,5,12,20
Cross,Parkin Ward 3,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,DEM,JP JAMES C. DAVIS,43,6,2,14,21
Cross,"Tyronza, Twist",JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,DEM,JP JAMES C. DAVIS,21,1,0,10,10
Cross,Smith,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,IND,SCOTT MAY,27,1,0,24,2
Cross,"Bay Village, Birdeye",JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,IND,SCOTT MAY,20,0,0,12,8
Cross,Searcy,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,IND,SCOTT MAY,28,1,0,16,11
Cross,Parkin Ward 1,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,IND,SCOTT MAY,51,2,5,17,27
Cross,Parkin Ward 2,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,IND,SCOTT MAY,35,4,3,12,16
Cross,Parkin Ward 3,JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,IND,SCOTT MAY,41,7,2,10,22
Cross,"Tyronza, Twist",JUSTICE OF THE PEACE DISTRICT 9 DISTRICT 9,,IND,SCOTT MAY,25,0,0,13,12
Cross,WYNNE WARD 1,MAYOR OF WYNNE WYNNE,,IND,KENNETH LOFTON,27,2,0,22,3
Cross,WYNNE WARD 2,MAYOR OF WYNNE WYNNE,,IND,KENNETH LOFTON,54,0,0,36,18
Cross,WYNNE WARD 3,MAYOR OF WYNNE WYNNE,,IND,KENNETH LOFTON,73,2,0,48,23
Cross,WYNNE WARD 4,MAYOR OF WYNNE WYNNE,,IND,KENNETH LOFTON,150,1,1,116,32
Cross,WYNNE WARD 5,MAYOR OF WYNNE WYNNE,,IND,KENNETH LOFTON,25,0,0,15,10
Cross,WYNNE WARD 1,MAYOR OF WYNNE WYNNE,,IND,ROLLAND A GEROR,11,2,2,7,0
Cross,WYNNE WARD 2,MAYOR OF WYNNE WYNNE,,IND,ROLLAND A GEROR,6,0,0,4,2
Cross,WYNNE WARD 3,MAYOR OF WYNNE WYNNE,,IND,ROLLAND A GEROR,7,0,0,6,1
Cross,WYNNE WARD 4,MAYOR OF WYNNE WYNNE,,IND,ROLLAND A GEROR,10,0,1,6,3
Cross,WYNNE WARD 5,MAYOR OF WYNNE WYNNE,,IND,ROLLAND A GEROR,14,0,0,11,3
Cross,WYNNE WARD 1,MAYOR OF WYNNE WYNNE,,IND,JENNIFER HOBBS,253,15,2,193,43
Cross,WYNNE WARD 2,MAYOR OF WYNNE WYNNE,,IND,JENNIFER HOBBS,333,12,7,240,74
Cross,WYNNE WARD 3,MAYOR OF WYNNE WYNNE,,IND,JENNIFER HOBBS,150,4,3,98,45
Cross,WYNNE WARD 4,MAYOR OF WYNNE WYNNE,,IND,JENNIFER HOBBS,168,3,1,118,46
Cross,WYNNE WARD 5,MAYOR OF WYNNE WYNNE,,IND,JENNIFER HOBBS,449,4,0,353,92
Cross,WYNNE WARD 1,MAYOR OF WYNNE WYNNE,,IND,LINDELL STAGGS,166,12,2,122,30
Cross,WYNNE WARD 2,MAYOR OF WYNNE WYNNE,,IND,LINDELL STAGGS,199,4,2,158,35
Cross,WYNNE WARD 3,MAYOR OF WYNNE WYNNE,,IND,LINDELL STAGGS,87,10,1,50,26
Cross,WYNNE WARD 4,MAYOR OF WYNNE WYNNE,,IND,LINDELL STAGGS,63,1,0,48,14
Cross,WYNNE WARD 5,MAYOR OF WYNNE WYNNE,,IND,LINDELL STAGGS,342,10,1,281,50
Cross,WYNNE WARD 1,CITY ATTORNEY OF WYNNE WYNNE,,IND,KATHLEEN TALBOTT,186,15,4,134,33
Cross,WYNNE WARD 2,CITY ATTORNEY OF WYNNE WYNNE,,IND,KATHLEEN TALBOTT,276,7,5,202,62
Cross,WYNNE WARD 3,CITY ATTORNEY OF WYNNE WYNNE,,IND,KATHLEEN TALBOTT,203,13,4,130,56
Cross,WYNNE WARD 4,CITY ATTORNEY OF WYNNE WYNNE,,IND,KATHLEEN TALBOTT,259,5,2,183,69
Cross,WYNNE WARD 5,CITY ATTORNEY OF WYNNE WYNNE,,IND,KATHLEEN TALBOTT,364,5,1,277,81
Cross,WYNNE WARD 1,CITY ATTORNEY OF WYNNE WYNNE,,IND,VINCENT E GUEST,262,13,0,208,41
Cross,WYNNE WARD 2,CITY ATTORNEY OF WYNNE WYNNE,,IND,VINCENT E GUEST,311,9,4,231,67
Cross,WYNNE WARD 3,CITY ATTORNEY OF WYNNE WYNNE,,IND,VINCENT E GUEST,115,3,0,73,39
Cross,WYNNE WARD 4,CITY ATTORNEY OF WYNNE WYNNE,,IND,VINCENT E GUEST,129,0,1,103,25
Cross,WYNNE WARD 5,CITY ATTORNEY OF WYNNE WYNNE,,IND,VINCENT E GUEST,463,10,0,381,72
Cross,WYNNE WARD 2,WYNNE ALDERMAN WARD 2 POSITION 1 WYNNE WARD 2,,IND,SHELBY CLARK,278,4,4,204,66
Cross,WYNNE WARD 2,WYNNE ALDERMAN WARD 2 POSITION 1 WYNNE WARD 2,,IND,LESTER D. MILLER SR.,182,9,2,139,32
Cross,WYNNE WARD 2,WYNNE ALDERMAN WARD 2 POSITION 1 WYNNE WARD 2,,IND,HUGH WHITBY,123,1,3,88,31
Cross,WYNNE WARD 3,WYNNE ALDERMAN WARD 3 POSITION 1 WYNNE WARD 3,,IND,KEVIN WATTS,117,7,3,74,33
Cross,WYNNE WARD 3,WYNNE ALDERMAN WARD 3 POSITION 1 WYNNE WARD 3,,IND,ROBERT BUCK MORRIS,201,9,1,129,62
Cross,WYNNE WARD 4,WYNNE ALDERMAN WARD 4 POSITION 1 WYNNE WARD 4,,IND,FREDDIE SMITH,283,4,3,205,71
Cross,WYNNE WARD 4,WYNNE ALDERMAN WARD 4 POSITION 1 WYNNE WARD 4,,IND,JEREMY MITCHELL,106,1,0,81,24
Cross,WYNNE WARD 5,WYNNE ALDERMAN WARD 5 POSITION 1 WYNNE WARD 5,,IND,JOEY MOHR,58,1,0,41,16
Cross,WYNNE WARD 5,WYNNE ALDERMAN WARD 5 POSITION 1 WYNNE WARD 5,,IND,TYLER WAYMIRE,338,4,0,266,68
Cross,WYNNE WARD 5,WYNNE ALDERMAN WARD 5 POSITION 1 WYNNE WARD 5,,IND,MIKE HAMRICK,435,9,1,352,73
Cross,Cherry Valley City,MAYOR OF CHERRY VALLEY CHERRY VALLEY,,IND,WALTER D. MILLS,78,0,1,24,53
Cross,Cherry Valley City,MAYOR OF CHERRY VALLEY CHERRY VALLEY,,IND,ADAM LOVE,95,0,1,49,45
Cross,Parkin Ward 1,MAYOR OF PARKIN PARKIN,,IND,DIANE PATTERSON,86,13,4,28,41
Cross,Parkin Ward 2,MAYOR OF PARKIN PARKIN,,IND,DIANE PATTERSON,54,9,4,20,21
Cross,Parkin Ward 3,MAYOR OF PARKIN PARKIN,,IND,DIANE PATTERSON,58,12,5,18,23
Cross,Parkin Ward 1,MAYOR OF PARKIN PARKIN,,IND,CAROLYN R. SLAUGHTER,54,3,4,15,32
Cross,Parkin Ward 2,MAYOR OF PARKIN PARKIN,,IND,CAROLYN R. SLAUGHTER,44,9,7,10,18
Cross,Parkin Ward 3,MAYOR OF PARKIN PARKIN,,IND,CAROLYN R. SLAUGHTER,42,8,1,11,22
Cross,Parkin Ward 1,PARKIN ALDERMAN WARD 1 POSITION 2 PARKIN,,IND,NELLIE WALKER LOPP,26,5,3,4,14
Cross,Parkin Ward 2,PARKIN ALDERMAN WARD 1 POSITION 2 PARKIN,,IND,NELLIE WALKER LOPP,24,5,4,9,6
Cross,Parkin Ward 3,PARKIN ALDERMAN WARD 1 POSITION 2 PARKIN,,IND,NELLIE WALKER LOPP,25,8,2,7,8
Cross,Parkin Ward 1,PARKIN ALDERMAN WARD 1 POSITION 2 PARKIN,,IND,DAVID HICKMAN,58,10,4,25,19
Cross,Parkin Ward 2,PARKIN ALDERMAN WARD 1 POSITION 2 PARKIN,,IND,DAVID HICKMAN,37,9,5,13,10
Cross,Parkin Ward 3,PARKIN ALDERMAN WARD 1 POSITION 2 PARKIN,,IND,DAVID HICKMAN,37,10,1,9,17
Cross,Parkin Ward 1,PARKIN ALDERMAN WARD 1 POSITION 2 PARKIN,,IND,JANICE RENA MCCOY,15,0,1,6,8
Cross,Parkin Ward 2,PARKIN ALDERMAN WARD 1 POSITION 2 PARKIN,,IND,JANICE RENA MCCOY,7,0,0,2,5
Cross,Parkin Ward 3,PARKIN ALDERMAN WARD 1 POSITION 2 PARKIN,,IND,JANICE RENA MCCOY,15,1,3,5,6
Cross,Parkin Ward 1,PARKIN ALDERMAN WARD 1 POSITION 2 PARKIN,,IND,SANDRA K. HOPKINS,40,2,0,8,30
Cross,Parkin Ward 2,PARKIN ALDERMAN WARD 1 POSITION 2 PARKIN,,IND,SANDRA K. HOPKINS,30,4,2,6,18
Cross,Parkin Ward 3,PARKIN ALDERMAN WARD 1 POSITION 2 PARKIN,,IND,SANDRA K. HOPKINS,22,1,0,8,13
Cross,Parkin Ward 1,PARKIN ALDERMAN WARD 2 POSITION 2 PARKIN,,IND,MARY WILLIS,76,11,4,30,31
Cross,Parkin Ward 2,PARKIN ALDERMAN WARD 2 POSITION 2 PARKIN,,IND,MARY WILLIS,47,6,4,18,19
Cross,Parkin Ward 3,PARKIN ALDERMAN WARD 2 POSITION 2 PARKIN,,IND,MARY WILLIS,51,8,6,14,23
Cross,Parkin Ward 1,PARKIN ALDERMAN WARD 2 POSITION 2 PARKIN,,IND,DELORES ATKINS,64,6,4,13,41
Cross,Parkin Ward 2,PARKIN ALDERMAN WARD 2 POSITION 2 PARKIN,,IND,DELORES ATKINS,51,11,7,13,20
Cross,Parkin Ward 3,PARKIN ALDERMAN WARD 2 POSITION 2 PARKIN,,IND,DELORES ATKINS,49,12,0,15,22
Cross,Parkin Ward 1,PARKIN ALDERMAN WARD 3 POSITION 2 PARKIN,,IND,TAMMY R. WHITE,31,1,1,15,14
Cross,Parkin Ward 2,PARKIN ALDERMAN WARD 3 POSITION 2 PARKIN,,IND,TAMMY R. WHITE,16,1,1,7,7
Cross,Parkin Ward 3,PARKIN ALDERMAN WARD 3 POSITION 2 PARKIN,,IND,TAMMY R. WHITE,19,2,1,6,10
Cross,Parkin Ward 1,PARKIN ALDERMAN WARD 3 POSITION 2 PARKIN,,IND,JAMES L. BROWN,42,1,1,12,28
Cross,Parkin Ward 2,PARKIN ALDERMAN WARD 3 POSITION 2 PARKIN,,IND,JAMES L. BROWN,37,3,2,11,21
Cross,Parkin Ward 3,PARKIN ALDERMAN WARD 3 POSITION 2 PARKIN,,IND,JAMES L. BROWN,35,5,3,9,18
Cross,Parkin Ward 1,PARKIN ALDERMAN WARD 3 POSITION 2 PARKIN,,IND,PRONGUE SHEN GRIFFIN,63,15,6,13,29
Cross,Parkin Ward 2,PARKIN ALDERMAN WARD 3 POSITION 2 PARKIN,,IND,PRONGUE SHEN GRIFFIN,44,14,8,11,11
Cross,Parkin Ward 3,PARKIN ALDERMAN WARD 3 POSITION 2 PARKIN,,IND,PRONGUE SHEN GRIFFIN,46,13,2,14,17
Cross,Hickory Ridge City,MAYOR OF HICKORY RIDGE HICKORY RIDGE,,IND,DAVID JONES,34,0,0,6,28
Cross,Hickory Ridge City,MAYOR OF HICKORY RIDGE HICKORY RIDGE,,IND,BILLY JOE PROCTOR,72,1,1,14,56
Cross,WYNNE WARD 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,387,27,4,290,66
Cross,WYNNE WARD 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,519,15,9,379,116
Cross,WYNNE WARD 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,268,11,4,166,87
Cross,WYNNE WARD 4,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,304,4,2,224,74
Cross,WYNNE WARD 5,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,713,13,1,566,133
Cross,Wynne Township,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,500,5,2,368,125
Cross,Smith,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,587,5,5,461,116
Cross,Bedford,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,151,3,1,94,53
Cross,Ellis,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,155,3,1,65,86
Cross,Fair Oaks,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,63,0,1,34,28
Cross,Brushy Lake,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,80,1,0,29,50
Cross,Hickory Ridge City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,90,1,1,18,70
Cross,Hickory Ridge Township,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,85,0,1,22,62
Cross,Cherry Valley City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,148,0,1,63,84
Cross,Mitchell,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,152,2,0,54,96
Cross,"Bay Village, Birdeye",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,106,0,0,51,55
Cross,Searcy,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,387,10,2,171,204
Cross,Parkin Ward 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,118,15,7,32,64
Cross,Parkin Ward 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,72,13,8,22,29
Cross,Parkin Ward 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,85,19,5,27,34
Cross,"Tyronza, Twist",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,55,0,1,29,25
Cross,WYNNE WARD 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,66,4,0,52,10
Cross,WYNNE WARD 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,65,1,0,50,14
Cross,WYNNE WARD 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,49,5,0,36,8
