county,precinct,office,district,party,candidate,votes,absentee,provisional,early_vote,election_day
Faulkner,28 Hardin,Commissioner of State Lands,,DEM,Larry Williams,151,3,0,111,37
Faulkner,29.01 Hardin GB East,Commissioner of State Lands,,DEM,Larry Williams,180,3,0,126,51
Faulkner,30 Harve,Commissioner of State Lands,,DEM,Larry Williams,62,2,0,23,37
Faulkner,31 Matthews,Commissioner of State Lands,,DEM,Larry Williams,37,1,0,19,17
Faulkner,32 Mountain,Commissioner of State Lands,,DEM,Larry Williams,15,0,0,3,12
Faulkner,33 Mt. Vernon,Commissioner of State Lands,,DEM,Larry Williams,50,1,0,10,39
Faulkner,34 Newton,Commissioner of State Lands,,DEM,Larry Williams,60,0,0,16,44
Faulkner,35 Wilson,Commissioner of State Lands,,DEM,Larry Williams,82,2,0,48,32
Faulkner,36 Pine Mt.,Commissioner of State Lands,,DEM,Larry Williams,442,7,0,243,192
Faulkner,37 Union,Commissioner of State Lands,,DEM,Larry Williams,139,2,0,80,57
Faulkner,38 Walker,Commissioner of State Lands,,DEM,Larry Williams,103,1,0,57,45
Faulkner,39 Palarm,Commissioner of State Lands,,DEM,Larry Williams,266,4,1,160,101
Faulkner,41 1C-N,Commissioner of State Lands,,DEM,Larry Williams,194,4,2,108,80
Faulkner,42 1C-S,Commissioner of State Lands,,DEM,Larry Williams,412,2,0,278,132
Faulkner,43 1E-E,Commissioner of State Lands,,DEM,Larry Williams,606,5,1,472,128
Faulkner,44 1E-W,Commissioner of State Lands,,DEM,Larry Williams,484,15,0,382,87
Faulkner,45.01 3E,Commissioner of State Lands,,DEM,Larry Williams,191,0,0,135,56
Faulkner,46 3C-W,Commissioner of State Lands,,DEM,Larry Williams,374,2,0,316,56
Faulkner,48 E Cadron C,Commissioner of State Lands,,DEM,Larry Williams,340,7,1,245,87
Faulkner,49 2C,Commissioner of State Lands,,DEM,Larry Williams,421,2,1,310,108
Faulkner,50.01 3D,Commissioner of State Lands,,DEM,Larry Williams,483,13,1,349,120
Faulkner,53 3F,Commissioner of State Lands,,DEM,Larry Williams,242,3,0,185,54
Faulkner,54 3G,Commissioner of State Lands,,DEM,Larry Williams,159,2,1,107,49
Faulkner,55.01 Hardin GB West,Commissioner of State Lands,,DEM,Larry Williams,100,3,0,74,23
Faulkner,01.01 4A,Commissioner of State Lands,,REP,Tommy Land,411,8,2,296,105
Faulkner,02 4B,Commissioner of State Lands,,REP,Tommy Land,225,11,1,169,44
Faulkner,03.01 4E,Commissioner of State Lands,,REP,Tommy Land,578,11,0,387,180
Faulkner,04.01 4D,Commissioner of State Lands,,REP,Tommy Land,133,5,0,93,35
Faulkner,05 4F,Commissioner of State Lands,,REP,Tommy Land,743,17,1,554,171
Faulkner,06.01 2B,Commissioner of State Lands,,REP,Tommy Land,266,2,1,193,70
Faulkner,07 2A,Commissioner of State Lands,,REP,Tommy Land,532,22,0,332,178
Faulkner,08 3B,Commissioner of State Lands,,REP,Tommy Land,253,3,1,203,46
Faulkner,09 3C-E,Commissioner of State Lands,,REP,Tommy Land,462,1,0,360,101
Faulkner,10 3A,Commissioner of State Lands,,REP,Tommy Land,753,13,1,576,163
Faulkner,11 4C,Commissioner of State Lands,,REP,Tommy Land,474,7,0,319,148
Faulkner,12  E Cadron A,Commissioner of State Lands,,REP,Tommy Land,913,6,0,550,357
Faulkner,13 E Cadron B,Commissioner of State Lands,,REP,Tommy Land,668,22,0,337,309
Faulkner,14 W Cadron,Commissioner of State Lands,,REP,Tommy Land,89,1,0,57,31
Faulkner,15 Benedict,Commissioner of State Lands,,REP,Tommy Land,187,0,0,128,59
Faulkner,16 Benton,Commissioner of State Lands,,REP,Tommy Land,232,1,0,73,158
Faulkner,17 Bristol,Commissioner of State Lands,,REP,Tommy Land,57,0,0,22,35
Faulkner,18 CA,Commissioner of State Lands,,REP,Tommy Land,490,5,0,219,266
Faulkner,19 Clifton,Commissioner of State Lands,,REP,Tommy Land,923,9,0,587,327
Faulkner,21 Vilonia,Commissioner of State Lands,,REP,Tommy Land,1007,0,1,724,282
Faulkner,22 Cypress,Commissioner of State Lands,,REP,Tommy Land,780,7,1,562,210
Faulkner,23 Danley,Commissioner of State Lands,,REP,Tommy Land,527,4,0,389,134
Faulkner,24 Mayflower,Commissioner of State Lands,,REP,Tommy Land,417,5,0,309,103
Faulkner,25 Eagle,Commissioner of State Lands,,REP,Tommy Land,656,4,1,447,204
Faulkner,26 East Fork,Commissioner of State Lands,,REP,Tommy Land,744,2,0,459,283
Faulkner,27 Enola,Commissioner of State Lands,,REP,Tommy Land,195,0,0,72,123
Faulkner,28 Hardin,Commissioner of State Lands,,REP,Tommy Land,623,6,0,437,180
Faulkner,29.01 Hardin GB East,Commissioner of State Lands,,REP,Tommy Land,691,7,0,485,199
Faulkner,30 Harve,Commissioner of State Lands,,REP,Tommy Land,198,0,1,59,138
Faulkner,31 Matthews,Commissioner of State Lands,,REP,Tommy Land,257,3,0,148,106
Faulkner,32 Mountain,Commissioner of State Lands,,REP,Tommy Land,86,0,0,25,61
Faulkner,33 Mt. Vernon,Commissioner of State Lands,,REP,Tommy Land,123,2,0,20,101
Faulkner,34 Newton,Commissioner of State Lands,,REP,Tommy Land,214,0,0,92,122
Faulkner,35 Wilson,Commissioner of State Lands,,REP,Tommy Land,426,7,1,277,141
Faulkner,36 Pine Mt.,Commissioner of State Lands,,REP,Tommy Land,543,1,0,312,230
Faulkner,37 Union,Commissioner of State Lands,,REP,Tommy Land,556,4,0,319,233
Faulkner,38 Walker,Commissioner of State Lands,,REP,Tommy Land,216,2,0,67,147
Faulkner,39 Palarm,Commissioner of State Lands,,REP,Tommy Land,1023,3,0,577,443
Faulkner,41 1C-N,Commissioner of State Lands,,REP,Tommy Land,128,4,0,98,26
Faulkner,42 1C-S,Commissioner of State Lands,,REP,Tommy Land,431,3,0,293,135
Faulkner,43 1E-E,Commissioner of State Lands,,REP,Tommy Land,724,4,0,566,154
Faulkner,44 1E-W,Commissioner of State Lands,,REP,Tommy Land,844,25,0,661,158
Faulkner,45.01 3E,Commissioner of State Lands,,REP,Tommy Land,409,10,0,321,78
Faulkner,46 3C-W,Commissioner of State Lands,,REP,Tommy Land,613,7,0,473,133
Faulkner,48 E Cadron C,Commissioner of State Lands,,REP,Tommy Land,506,10,0,343,153
Faulkner,49 2C,Commissioner of State Lands,,REP,Tommy Land,306,1,0,234,71
Faulkner,50.01 3D,Commissioner of State Lands,,REP,Tommy Land,787,8,0,600,179
Faulkner,53 3F,Commissioner of State Lands,,REP,Tommy Land,498,4,0,391,103
Faulkner,54 3G,Commissioner of State Lands,,REP,Tommy Land,207,3,0,153,51
Faulkner,55.01 Hardin GB West,Commissioner of State Lands,,REP,Tommy Land,464,3,2,335,124
Faulkner,01.01 4A,State Senate,35,DEM,Maureen Skinner,477,9,2,326,140
Faulkner,02 4B,State Senate,35,DEM,Maureen Skinner,393,6,0,309,78
Faulkner,03.01 4E,State Senate,35,DEM,Maureen Skinner,596,13,2,411,170
Faulkner,04.01 4D,State Senate,35,DEM,Maureen Skinner,292,5,0,184,103
Faulkner,05 4F,State Senate,35,DEM,Maureen Skinner,447,10,0,349,88
Faulkner,06.01 2B,State Senate,35,DEM,Maureen Skinner,466,1,2,352,111
Faulkner,07 2A,State Senate,35,DEM,Maureen Skinner,968,20,2,569,377
Faulkner,08 3B,State Senate,35,DEM,Maureen Skinner,145,2,0,112,31
Faulkner,09 3C-E,State Senate,35,DEM,Maureen Skinner,547,6,0,429,112
Faulkner,10 3A,State Senate,35,DEM,Maureen Skinner,569,9,1,414,145
Faulkner,11 4C,State Senate,35,DEM,Maureen Skinner,549,10,0,375,164
Faulkner,12  E Cadron A,State Senate,35,DEM,Maureen Skinner,415,0,1,277,137
Faulkner,13 E Cadron B,State Senate,35,DEM,Maureen Skinner,459,6,1,248,204
Faulkner,14 W Cadron,State Senate,35,DEM,Maureen Skinner,82,4,0,59,19
Faulkner,21 Vilonia,State Senate,35,DEM,Maureen Skinner,60,5,0,43,12
Faulkner,25 Eagle,State Senate,35,DEM,Maureen Skinner,185,5,0,119,61
Faulkner,27 Enola,State Senate,35,DEM,Maureen Skinner,35,0,0,15,20
Faulkner,28 Hardin,State Senate,35,DEM,Maureen Skinner,142,4,0,98,40
Faulkner,30 Harve,State Senate,35,DEM,Maureen Skinner,74,2,0,25,47
Faulkner,31 Matthews,State Senate,35,DEM,Maureen Skinner,47,1,0,28,18
Faulkner,36 Pine Mt.,State Senate,35,DEM,Maureen Skinner,479,7,0,260,212
Faulkner,39 Palarm,State Senate,35,DEM,Maureen Skinner,287,3,0,177,107
Faulkner,41 1C-N,State Senate,35,DEM,Maureen Skinner,212,4,3,117,88
Faulkner,42 1C-S,State Senate,35,DEM,Maureen Skinner,473,2,1,311,159
Faulkner,43 1E-E,State Senate,35,DEM,Maureen Skinner,714,5,1,552,156
Faulkner,44 1E-W,State Senate,35,DEM,Maureen Skinner,583,18,0,454,111
Faulkner,45.01 3E,State Senate,35,DEM,Maureen Skinner,240,2,0,171,67
Faulkner,46 3C-W,State Senate,35,DEM,Maureen Skinner,431,3,0,357,71
Faulkner,48 E Cadron C,State Senate,35,DEM,Maureen Skinner,345,6,1,244,94
Faulkner,49 2C,State Senate,35,DEM,Maureen Skinner,479,3,1,352,123
Faulkner,50.01 3D,State Senate,35,DEM,Maureen Skinner,586,13,1,430,142
Faulkner,53 3F,State Senate,35,DEM,Maureen Skinner,303,3,0,230,70
Faulkner,54 3G,State Senate,35,DEM,Maureen Skinner,200,0,1,139,60
Faulkner,01.01 4A,State Senate,35,REP,Senator Jason Rapert,394,10,2,286,96
Faulkner,02 4B,State Senate,35,REP,Senator Jason Rapert,225,9,1,166,49
Faulkner,03.01 4E,State Senate,35,REP,Senator Jason Rapert,558,10,0,374,174
Faulkner,04.01 4D,State Senate,35,REP,Senator Jason Rapert,146,5,0,100,41
Faulkner,05 4F,State Senate,35,REP,Senator Jason Rapert,710,16,1,524,169
Faulkner,06.01 2B,State Senate,35,REP,Senator Jason Rapert,256,2,1,186,67
Faulkner,07 2A,State Senate,35,REP,Senator Jason Rapert,543,23,0,341,179
Faulkner,08 3B,State Senate,35,REP,Senator Jason Rapert,242,3,1,195,43
Faulkner,09 3C-E,State Senate,35,REP,Senator Jason Rapert,460,1,0,351,108
Faulkner,10 3A,State Senate,35,REP,Senator Jason Rapert,712,13,1,546,152
Faulkner,11 4C,State Senate,35,REP,Senator Jason Rapert,460,8,0,316,136
Faulkner,12  E Cadron A,State Senate,35,REP,Senator Jason Rapert,918,6,0,550,362
Faulkner,13 E Cadron B,State Senate,35,REP,Senator Jason Rapert,673,22,0,339,312
Faulkner,14 W Cadron,State Senate,35,REP,Senator Jason Rapert,84,1,0,54,29
Faulkner,21 Vilonia,State Senate,35,REP,Senator Jason Rapert,181,0,1,127,53
Faulkner,25 Eagle,State Senate,35,REP,Senator Jason Rapert,671,5,1,457,208
Faulkner,27 Enola,State Senate,35,REP,Senator Jason Rapert,200,0,0,73,127
Faulkner,28 Hardin,State Senate,35,REP,Senator Jason Rapert,448,5,1,314,128
Faulkner,30 Harve,State Senate,35,REP,Senator Jason Rapert,194,0,1,60,133
Faulkner,31 Matthews,State Senate,35,REP,Senator Jason Rapert,253,3,0,141,109
Faulkner,36 Pine Mt.,State Senate,35,REP,Senator Jason Rapert,548,1,0,312,235
Faulkner,39 Palarm,State Senate,35,REP,Senator Jason Rapert,996,4,1,548,443
Faulkner,41 1C-N,State Senate,35,REP,Senator Jason Rapert,122,4,0,89,29
Faulkner,42 1C-S,State Senate,35,REP,Senator Jason Rapert,442,3,0,299,140
Faulkner,43 1E-E,State Senate,35,REP,Senator Jason Rapert,676,4,0,527,145
Faulkner,44 1E-W,State Senate,35,REP,Senator Jason Rapert,787,24,0,619,144
Faulkner,45.01 3E,State Senate,35,REP,Senator Jason Rapert,378,8,0,294,76
Faulkner,46 3C-W,State Senate,35,REP,Senator Jason Rapert,591,6,0,461,124
Faulkner,48 E Cadron C,State Senate,35,REP,Senator Jason Rapert,503,10,0,339,154
Faulkner,49 2C,State Senate,35,REP,Senator Jason Rapert,298,1,0,224,73
Faulkner,50.01 3D,State Senate,35,REP,Senator Jason Rapert,741,9,0,554,178
Faulkner,53 3F,State Senate,35,REP,Senator Jason Rapert,468,4,0,363,101
Faulkner,54 3G,State Senate,35,REP,Senator Jason Rapert,193,5,0,134,54
Faulkner,12  E Cadron A,State Representative,67,LIB,Sandra Richter,22,0,0,14,8
Faulkner,19 Clifton,State Representative,67,LIB,Sandra Richter,247,3,0,148,96
Faulkner,21 Vilonia,State Representative,67,LIB,Sandra Richter,211,11,0,146,54
Faulkner,22 Cypress,State Representative,67,LIB,Sandra Richter,58,0,0,38,20
Faulkner,25 Eagle,State Representative,67,LIB,Sandra Richter,116,4,0,72,40
Faulkner,26 East Fork,State Representative,67,LIB,Sandra Richter,175,2,0,114,59
Faulkner,28 Hardin,State Representative,67,LIB,Sandra Richter,134,2,1,99,32
Faulkner,29.01 Hardin GB East,State Representative,67,LIB,Sandra Richter,186,3,0,128,55
Faulkner,30 Harve,State Representative,67,LIB,Sandra Richter,55,2,0,17,36
Faulkner,31 Matthews,State Representative,67,LIB,Sandra Richter,23,0,0,13,10
Faulkner,34 Newton,State Representative,67,LIB,Sandra Richter,63,0,0,17,46
Faulkner,39 Palarm,State Representative,67,LIB,Sandra Richter,66,1,0,37,28
Faulkner,45.01 3E,State Representative,67,LIB,Sandra Richter,148,1,0,109,38
Faulkner,48 E Cadron C,State Representative,67,LIB,Sandra Richter,187,4,0,132,51
Faulkner,50.01 3D,State Representative,67,LIB,Sandra Richter,402,10,1,293,98
Faulkner,53 3F,State Representative,67,LIB,Sandra Richter,111,0,0,87,24
Faulkner,54 3G,State Representative,67,LIB,Sandra Richter,0,0,0,0,0
Faulkner,55.01 Hardin GB West,State Representative,67,LIB,Sandra Richter,95,3,0,62,30
Faulkner,12  E Cadron A,State Representative,67,REP,Representative Stephen Meeks,66,5,0,39,22
Faulkner,19 Clifton,State Representative,67,REP,Representative Stephen Meeks,983,9,0,625,349
Faulkner,21 Vilonia,State Representative,67,REP,Representative Stephen Meeks,1060,1,1,760,298
Faulkner,22 Cypress,State Representative,67,REP,Representative Stephen Meeks,309,2,0,240,67
Faulkner,25 Eagle,State Representative,67,REP,Representative Stephen Meeks,566,5,1,383,177
Faulkner,26 East Fork,State Representative,67,REP,Representative Stephen Meeks,819,3,0,501,315
Faulkner,28 Hardin,State Representative,67,REP,Representative Stephen Meeks,651,6,0,456,189
Faulkner,29.01 Hardin GB East,State Representative,67,REP,Representative Stephen Meeks,725,7,0,507,211
Faulkner,30 Harve,State Representative,67,REP,Representative Stephen Meeks,212,0,1,65,146
Faulkner,31 Matthews,State Representative,67,REP,Representative Stephen Meeks,86,3,0,56,27
Faulkner,34 Newton,State Representative,67,REP,Representative Stephen Meeks,216,0,0,94,122
Faulkner,39 Palarm,State Representative,67,REP,Representative Stephen Meeks,321,1,0,181,139
Faulkner,45.01 3E,State Representative,67,REP,Representative Stephen Meeks,463,9,0,355,99
Faulkner,48 E Cadron C,State Representative,67,REP,Representative Stephen Meeks,316,7,0,214,95
Faulkner,50.01 3D,State Representative,67,REP,Representative Stephen Meeks,909,11,0,683,215
Faulkner,53 3F,State Representative,67,REP,Representative Stephen Meeks,367,4,0,293,70
Faulkner,54 3G,State Representative,67,REP,Representative Stephen Meeks,0,0,0,0,0
Faulkner,55.01 Hardin GB West,State Representative,67,REP,Representative Stephen Meeks,490,3,2,361,124
Faulkner,03.01 4E,State Representative,70,REP,Justice of the Peace Spencer Hawks,585,10,0,379,196
Faulkner,05 4F,State Representative,70,REP,Justice of the Peace Spencer Hawks,698,11,1,517,169
Faulkner,09 3C-E,State Representative,70,REP,Justice of the Peace Spencer Hawks,396,1,0,299,96
Faulkner,10 3A,State Representative,70,REP,Justice of the Peace Spencer Hawks,748,11,1,566,170
Faulkner,14 W Cadron,State Representative,70,REP,Justice of the Peace Spencer Hawks,82,1,0,54,27
Faulkner,15 Benedict,State Representative,70,REP,Justice of the Peace Spencer Hawks,190,0,0,131,59
Faulkner,36 Pine Mt.,State Representative,70,REP,Justice of the Peace Spencer Hawks,56,0,0,32,24
Faulkner,41 1C-N,State Representative,70,REP,Justice of the Peace Spencer Hawks,129,4,0,91,34
Faulkner,42 1C-S,State Representative,70,REP,Justice of the Peace Spencer Hawks,468,2,0,311,155
Faulkner,43 1E-E,State Representative,70,REP,Justice of the Peace Spencer Hawks,691,4,0,524,163
Faulkner,44 1E-W,State Representative,70,REP,Justice of the Peace Spencer Hawks,806,22,0,623,161
Faulkner,46 3C-W,State Representative,70,REP,Justice of the Peace Spencer Hawks,612,6,0,471,135
Faulkner,53 3F,State Representative,70,REP,Justice of the Peace Spencer Hawks,173,0,0,124,49
Faulkner,54 3G,State Representative,70,REP,Justice of the Peace Spencer Hawks,199,3,0,144,52
Faulkner,03.01 4E,State Representative,70,DEM,Alderman Andy Hawkins,559,13,2,400,144
Faulkner,05 4F,State Representative,70,DEM,Alderman Andy Hawkins,381,9,0,299,73
Faulkner,09 3C-E,State Representative,70,DEM,Alderman Andy Hawkins,397,4,0,316,77
Faulkner,10 3A,State Representative,70,DEM,Alderman Andy Hawkins,537,11,1,400,125
Faulkner,14 W Cadron,State Representative,70,DEM,Alderman Andy Hawkins,86,4,0,61,21
Faulkner,15 Benedict,State Representative,70,DEM,Alderman Andy Hawkins,89,0,0,62,27
Faulkner,36 Pine Mt.,State Representative,70,DEM,Alderman Andy Hawkins,32,0,0,23,9
Faulkner,41 1C-N,State Representative,70,DEM,Alderman Andy Hawkins,207,4,3,118,82
Faulkner,42 1C-S,State Representative,70,DEM,Alderman Andy Hawkins,440,2,1,297,140
Faulkner,43 1E-E,State Representative,70,DEM,Alderman Andy Hawkins,704,5,1,556,142
Faulkner,44 1E-W,State Representative,70,DEM,Alderman Andy Hawkins,568,21,0,451,96
Faulkner,46 3C-W,State Representative,70,DEM,Alderman Andy Hawkins,413,3,0,350,60
Faulkner,53 3F,State Representative,70,DEM,Alderman Andy Hawkins,117,3,0,87,27
Faulkner,54 3G,State Representative,70,DEM,Alderman Andy Hawkins,173,2,1,114,56
Faulkner,01.01 4A,Faulkner County Judge,,REP,Damon Edwards,321,5,2,237,77
Faulkner,02 4B,Faulkner County Judge,,REP,Damon Edwards,183,7,1,129,46
Faulkner,03.01 4E,Faulkner County Judge,,REP,Damon Edwards,483,10,0,312,161
Faulkner,04.01 4D,Faulkner County Judge,,REP,Damon Edwards,118,4,0,80,34
Faulkner,05 4F,Faulkner County Judge,,REP,Damon Edwards,561,12,1,420,128
Faulkner,06.01 2B,Faulkner County Judge,,REP,Damon Edwards,235,2,1,174,58
Faulkner,07 2A,Faulkner County Judge,,REP,Damon Edwards,443,16,0,283,144
Faulkner,08 3B,Faulkner County Judge,,REP,Damon Edwards,169,2,1,133,33
Faulkner,09 3C-E,Faulkner County Judge,,REP,Damon Edwards,368,0,0,274,94
Faulkner,10 3A,Faulkner County Judge,,REP,Damon Edwards,573,9,0,432,132
Faulkner,11 4C,Faulkner County Judge,,REP,Damon Edwards,360,5,0,230,125
Faulkner,12  E Cadron A,Faulkner County Judge,,REP,Damon Edwards,708,4,0,415,289
Faulkner,13 E Cadron B,Faulkner County Judge,,REP,Damon Edwards,518,18,0,259,241
Faulkner,14 W Cadron,Faulkner County Judge,,REP,Damon Edwards,56,1,0,37,18
Faulkner,15 Benedict,Faulkner County Judge,,REP,Damon Edwards,142,0,0,97,45
Faulkner,16 Benton,Faulkner County Judge,,REP,Damon Edwards,196,0,0,59,137
Faulkner,17 Bristol,Faulkner County Judge,,REP,Damon Edwards,37,0,0,15,22
Faulkner,18 CA,Faulkner County Judge,,REP,Damon Edwards,370,5,0,168,197
Faulkner,19 Clifton,Faulkner County Judge,,REP,Damon Edwards,677,9,0,423,245
Faulkner,21 Vilonia,Faulkner County Judge,,REP,Damon Edwards,836,1,1,591,243
Faulkner,22 Cypress,Faulkner County Judge,,REP,Damon Edwards,657,8,1,462,186
Faulkner,23 Danley,Faulkner County Judge,,REP,Damon Edwards,441,4,0,327,110
Faulkner,24 Mayflower,Faulkner County Judge,,REP,Damon Edwards,368,5,0,269,94
Faulkner,25 Eagle,Faulkner County Judge,,REP,Damon Edwards,517,5,1,348,163
Faulkner,26 East Fork,Faulkner County Judge,,REP,Damon Edwards,587,2,0,363,222
Faulkner,27 Enola,Faulkner County Judge,,REP,Damon Edwards,146,0,0,56,90
Faulkner,28 Hardin,Faulkner County Judge,,REP,Damon Edwards,487,6,0,332,149
Faulkner,29.01 Hardin GB East,Faulkner County Judge,,REP,Damon Edwards,595,5,0,424,166
Faulkner,30 Harve,Faulkner County Judge,,REP,Damon Edwards,148,0,1,47,100
Faulkner,31 Matthews,Faulkner County Judge,,REP,Damon Edwards,192,3,0,111,78
Faulkner,32 Mountain,Faulkner County Judge,,REP,Damon Edwards,65,0,0,21,44
Faulkner,33 Mt. Vernon,Faulkner County Judge,,REP,Damon Edwards,86,2,0,12,72
Faulkner,34 Newton,Faulkner County Judge,,REP,Damon Edwards,176,0,0,83,93
Faulkner,35 Wilson,Faulkner County Judge,,REP,Damon Edwards,362,6,1,221,134
Faulkner,36 Pine Mt.,Faulkner County Judge,,REP,Damon Edwards,452,0,0,268,184
Faulkner,37 Union,Faulkner County Judge,,REP,Damon Edwards,427,4,0,249,174
Faulkner,38 Walker,Faulkner County Judge,,REP,Damon Edwards,167,0,0,51,116
Faulkner,39 Palarm,Faulkner County Judge,,REP,Damon Edwards,794,3,0,428,363
Faulkner,41 1C-N,Faulkner County Judge,,REP,Damon Edwards,102,4,1,71,26
Faulkner,42 1C-S,Faulkner County Judge,,REP,Damon Edwards,388,3,0,256,129
Faulkner,43 1E-E,Faulkner County Judge,,REP,Damon Edwards,541,5,0,407,129
Faulkner,44 1E-W,Faulkner County Judge,,REP,Damon Edwards,634,24,0,484,126
Faulkner,45.01 3E,Faulkner County Judge,,REP,Damon Edwards,267,7,0,212,48
Faulkner,46 3C-W,Faulkner County Judge,,REP,Damon Edwards,460,5,0,343,112
Faulkner,48 E Cadron C,Faulkner County Judge,,REP,Damon Edwards,374,8,0,241,125
Faulkner,49 2C,Faulkner County Judge,,REP,Damon Edwards,254,0,0,195,59
Faulkner,50.01 3D,Faulkner County Judge,,REP,Damon Edwards,617,6,0,462,149
Faulkner,53 3F,Faulkner County Judge,,REP,Damon Edwards,376,4,0,290,82
Faulkner,54 3G,Faulkner County Judge,,REP,Damon Edwards,164,3,0,114,47
Faulkner,55.01 Hardin GB West,Faulkner County Judge,,REP,Damon Edwards,382,3,2,274,103
Faulkner,01.01 4A,Faulkner County Judge,,DEM,County Judge Jim Baker,552,13,2,378,159
Faulkner,02 4B,Faulkner County Judge,,DEM,County Judge Jim Baker,434,9,0,344,81
Faulkner,03.01 4E,Faulkner County Judge,,DEM,County Judge Jim Baker,658,13,2,465,178
Faulkner,04.01 4D,Faulkner County Judge,,DEM,County Judge Jim Baker,320,6,0,201,113
Faulkner,05 4F,Faulkner County Judge,,DEM,County Judge Jim Baker,611,14,0,468,129
Faulkner,06.01 2B,Faulkner County Judge,,DEM,County Judge Jim Baker,484,1,2,365,116
Faulkner,07 2A,Faulkner County Judge,,DEM,County Judge Jim Baker,1072,27,2,630,413
Faulkner,08 3B,Faulkner County Judge,,DEM,County Judge Jim Baker,220,3,0,175,42
Faulkner,09 3C-E,Faulkner County Judge,,DEM,County Judge Jim Baker,637,7,0,504,126
Faulkner,10 3A,Faulkner County Judge,,DEM,County Judge Jim Baker,705,12,2,528,163
Faulkner,11 4C,Faulkner County Judge,,DEM,County Judge Jim Baker,648,12,0,460,176
Faulkner,12  E Cadron A,Faulkner County Judge,,DEM,County Judge Jim Baker,631,2,1,420,208
Faulkner,13 E Cadron B,Faulkner County Judge,,DEM,County Judge Jim Baker,615,9,1,332,273
Faulkner,14 W Cadron,Faulkner County Judge,,DEM,County Judge Jim Baker,112,4,0,79,29
Faulkner,15 Benedict,Faulkner County Judge,,DEM,County Judge Jim Baker,138,0,0,96,42
Faulkner,16 Benton,Faulkner County Judge,,DEM,County Judge Jim Baker,95,2,0,37,56
Faulkner,17 Bristol,Faulkner County Judge,,DEM,County Judge Jim Baker,56,1,0,16,39
Faulkner,18 CA,Faulkner County Judge,,DEM,County Judge Jim Baker,290,4,0,141,145
Faulkner,19 Clifton,Faulkner County Judge,,DEM,County Judge Jim Baker,560,4,0,353,203
Faulkner,21 Vilonia,Faulkner County Judge,,DEM,County Judge Jim Baker,443,11,0,321,111
Faulkner,22 Cypress,Faulkner County Judge,,DEM,County Judge Jim Baker,309,1,0,219,89
Faulkner,23 Danley,Faulkner County Judge,,DEM,County Judge Jim Baker,385,7,0,285,93
Faulkner,24 Mayflower,Faulkner County Judge,,DEM,County Judge Jim Baker,291,0,0,214,77
Faulkner,25 Eagle,Faulkner County Judge,,DEM,County Judge Jim Baker,334,5,0,227,102
Faulkner,26 East Fork,Faulkner County Judge,,DEM,County Judge Jim Baker,405,3,0,252,150
Faulkner,27 Enola,Faulkner County Judge,,DEM,County Judge Jim Baker,90,0,0,30,60
Faulkner,28 Hardin,Faulkner County Judge,,DEM,County Judge Jim Baker,312,5,1,231,75
Faulkner,29.01 Hardin GB East,Faulkner County Judge,,DEM,County Judge Jim Baker,321,5,0,215,101
Faulkner,30 Harve,Faulkner County Judge,,DEM,County Judge Jim Baker,118,2,0,36,80
Faulkner,31 Matthews,Faulkner County Judge,,DEM,County Judge Jim Baker,110,1,0,58,51
Faulkner,32 Mountain,Faulkner County Judge,,DEM,County Judge Jim Baker,36,0,0,7,29
Faulkner,33 Mt. Vernon,Faulkner County Judge,,DEM,County Judge Jim Baker,98,1,0,19,78
Faulkner,34 Newton,Faulkner County Judge,,DEM,County Judge Jim Baker,109,0,0,31,78
Faulkner,35 Wilson,Faulkner County Judge,,DEM,County Judge Jim Baker,159,3,0,111,45
Faulkner,36 Pine Mt.,Faulkner County Judge,,DEM,County Judge Jim Baker,576,8,0,305,263
Faulkner,37 Union,Faulkner County Judge,,DEM,County Judge Jim Baker,292,2,0,161,129
Faulkner,38 Walker,Faulkner County Judge,,DEM,County Judge Jim Baker,160,3,0,76,81
Faulkner,39 Palarm,Faulkner County Judge,,DEM,County Judge Jim Baker,549,4,1,335,209
Faulkner,41 1C-N,Faulkner County Judge,,DEM,County Judge Jim Baker,231,4,2,136,89
Faulkner,42 1C-S,Faulkner County Judge,,DEM,County Judge Jim Baker,523,2,1,354,166
Faulkner,43 1E-E,Faulkner County Judge,,DEM,County Judge Jim Baker,849,4,1,671,173
Faulkner,44 1E-W,Faulkner County Judge,,DEM,County Judge Jim Baker,734,19,0,588,127
Faulkner,45.01 3E,Faulkner County Judge,,DEM,County Judge Jim Baker,351,3,0,257,91
Faulkner,46 3C-W,Faulkner County Judge,,DEM,County Judge Jim Baker,560,4,0,473,83
Faulkner,48 E Cadron C,Faulkner County Judge,,DEM,County Judge Jim Baker,502,9,1,361,131
Faulkner,49 2C,Faulkner County Judge,,DEM,County Judge Jim Baker,517,4,1,379,133
Faulkner,50.01 3D,Faulkner County Judge,,DEM,County Judge Jim Baker,717,16,1,528,172
Faulkner,53 3F,Faulkner County Judge,,DEM,County Judge Jim Baker,394,3,0,305,86
Faulkner,54 3G,Faulkner County Judge,,DEM,County Judge Jim Baker,228,2,1,158,67
Faulkner,55.01 Hardin GB West,Faulkner County Judge,,DEM,County Judge Jim Baker,213,3,0,158,52
Faulkner,01.01 4A,Faulkner County Assessor,,DEM,David Barber,416,10,2,288,116
Faulkner,02 4B,Faulkner County Assessor,,DEM,David Barber,370,6,0,290,74
